mean,std,max,min,skewness,kurtosis,label
-0.0001416183479714517,0.7067615917124915,0.9999987638285974,-0.999988874475714,0.0006029485442006652,-1.4985713367969444,0
-0.00011029309459439862,0.7067559686306727,0.9994548978290693,-0.9993461364619809,0.0004721103079604832,-1.4985230906659632,0
-7.885877724734036e-05,0.7067517317169394,0.9979227150282429,-0.9977151891962618,0.000338919042600609,-1.4984863913538025,0
-4.7346479939704424e-05,0.7067488977509838,0.9954037305340124,-0.9950976454502654,0.00020403317037380721,-1.4984616778725166,0
-1.5787363788940524e-05,0.706747477956492,0.9919004352588753,-0.9914960935973842,6.812496036075496e-05,-1.4984492465132164,0
1.5787363788984654e-05,0.706747477956492,0.9914960935973882,-0.991900435258879,-6.812496036108749e-05,-1.4984492465132233,0
4.734647993965793e-05,0.7067488977509837,0.9950976454502656,-0.995403730534014,-0.00020403317037434376,-1.4984616778725093,0
7.88587772480577e-05,0.7067517317169394,0.997715189196261,-0.9979227150282421,-0.00033891904260065507,-1.4984863913537985,0
0.00011029309459341392,0.7067559686306725,0.9993461364619816,-0.9994548978290696,-0.00047211030795548666,-1.4985230906659688,0
-0.0004281121188372139,0.7902486053889012,1.4317829402412496,-1.425141469181383,0.0016698041394384838,-1.018893090342536,1
-0.00033795704038872774,0.7902004697825769,1.432077303799564,-1.410087998218283,0.001383360426439585,-1.0183571617367733,1
-0.00024409531945122963,0.7901623665282861,1.4283000088896232,-1.3869954057815994,0.0010365029998077194,-1.0178962048204,1
-0.00014754452687418596,0.7901359808855449,1.4157149000932627,-1.3563495210955283,0.0006421726917891531,-1.0175578485858081,1
-4.936357145970127e-05,0.7901224868241177,1.3943417420720374,-1.3643257376017954,0.0002175305590721563,-1.0173787219499844,1
4.936357146543946e-05,0.7901224868241169,1.3643257376017932,-1.3943417420720274,-0.0002175305590752838,-1.0173787219499881,1
0.00014754452687908815,0.7901359808855473,1.3563495210955305,-1.4157149000932716,-0.0006421726918002614,-1.0175578485858034,1
0.0002440953194432144,0.7901623665282855,1.386995405781589,-1.4283000088896198,-0.001036502999803677,-1.01789620482041,1
0.00033795704038909995,0.7902004697825762,1.4100879982182755,-1.4320773037995644,-0.0013833604264261098,-1.0183571617367675,1
0.028959242323694873,0.9511804699508827,2.399625986232239,-1.8820473853649955,0.09398668569349702,-0.7194878412711394,2
0.017634032520650378,0.8103509012824309,1.6531178057664357,-1.7943066169568864,0.14371708576988684,-0.8902653173802864,2
-0.03672170235863269,0.7994831508845807,1.3450660330093986,-1.847584352082885,-0.2320234904379335,-0.8363245439429745,2
-0.022705362938387763,0.9272921633911548,2.010988812560251,-2.0749092244930387,0.06372593437589116,-0.6255800437335823,2
0.0479719022436961,0.877857076778504,2.187726483439628,-1.940094740100334,0.0698656535134682,-0.4946714266519652,2
0.018653163554100283,0.7948244658179784,1.5552483917062383,-1.8019402280710803,-0.1531112188322435,-0.7365223689234717,2
-0.03754635043793306,0.8744802602702758,1.72755713275634,-2.172732950766183,0.037213795352469894,-0.6918736382006561,2
-0.018787674152910838,0.8101727017257377,2.0096305378087043,-1.5455758543107416,0.17018536760575906,-0.7334603263663322,2
0.03125330370071616,0.8098717917308494,2.0025346649944424,-1.7204938985824005,0.11811910905225873,-0.6408733162349742,2
0.039858381652028554,0.7443041957153976,2.0125786178387415,-0.999988874475714,0.10742430767106219,-1.1682240166518234,3
0.0398897069054056,0.7757518201395576,2.3449735337945907,-0.9993461364619809,0.3652347041702704,-0.5119310932624273,3
0.019921141222752663,0.7163111947427857,1.3500140769463598,-0.9977151891962618,-0.009034525913907543,-1.461298139430733,3
0.059952653520060274,0.8551235658045683,2.9926796868835215,-0.9950976454502654,0.9927798564687083,1.6616913299433138,3
0.05998421263621105,0.773699514246005,2.7142966364270102,-0.9914960935973842,0.3693841908443492,-0.2731910262545836,3
0.06001578736378899,0.8440647187540512,2.9853489604676158,-0.991900435258879,0.8658118802602406,1.1361973697874026,3
0.020047346479939655,0.7525983173642903,2.6828029171632055,-0.995403730534014,0.3655756165908062,-0.2675128880562303,3
0.020078858777248056,0.7484121044177839,2.5256455526313313,-0.9979227150282421,0.3003483039085914,-0.5479444239981026,3
0.04011029309459341,0.7366102047203799,1.7358691306834024,-0.9994548978290696,0.03970983620750774,-1.3269491093756294,3
