signal_value,label
0.0,0
0.0,1
-0.5986813227363532,2
0.0,3
0.3093160613888689,0
0.7850382987304573,1
0.8361697444173573,2
0.3093160613888689,3
0.5882939652008051,0
0.8811680039717248,1
0.3585239961934842,2
0.5882939652008051,3
0.809571163340744,0
0.514154145837765,1
0.0895682248545081,2
2.809571163340744,3
0.9514444746831767,0
0.47669965450577007,1
1.0414425471520463,2
0.9514444746831767,3
0.9999987638285974,0
1.0031434804866315,1
1.0896830491534415,2
0.9999987638285974,3
0.9504717573001115,0
1.427152593488826,1
1.7878159426598867,2
0.9504717573001115,3
0.8077211340738067,0
1.0980406087881094,1
1.6506301666929013,2
0.8077211340738067,3
0.5857480775418393,0
0.28779976722489037,1
0.40877181265207935,2
0.5857480775418393,3
0.30632401960678335,0
-0.1674246037534315,1
0.47113643463769406,2
0.30632401960678335,3
-0.0031447322077364425,0
0.003144576711634251,1
0.41327231517109886,2
-0.0031447322077364425,3
-0.3123050442314895,0
0.16531553456765397,1
0.04519780265123208,2
-0.3123050442314895,3
-0.5908340350059581,0
-0.30308060862101327,1
-0.30849718977792573,2
-0.5908340350059581,3
-0.8114131864628659,0
-1.1118810035444275,1
-0.11244190753904781,2
-0.8114131864628659,3
-0.9524077828844515,0
-1.425141469181383,1
-0.4601469565455009,2
-0.9524077828844515,3
-0.999988874475714,0
-0.9905552220834802,1
-1.3937939893773135,2
-0.999988874475714,3
-0.9494896403548133,0
-0.47094821235567785,1
-0.06353560848908713,2
-0.9494896403548133,3
-0.8058631169576695,0
-0.5206871216687177,1
-1.5586300949036302,2
-0.8058631169576695,3
-0.5831963972062733,0
-0.8861718353380476,1
-0.645580339979157,2
-0.5831963972062733,3
-0.3033289484746265,0
-0.775028997610417,1
-0.2407171237121024,2
-0.3033289484746265,3
0.0062894333160679146,0
0.018867056010756167,1
0.9749906275931169,2
0.0062894333160679146,3
0.3152909385755018,0
0.7947342859378262,1
0.5204229036453653,2
0.3152909385755018,3
0.5933682618376205,0
0.8759555452203166,1
0.26061909935916683,2
0.5933682618376205,3
0.8132471852237331,0
0.5077761109510213,1
1.006932388682793,2
0.8132471852237331,3
0.9533616723774294,0
0.4827139196126779,1
0.963427151404576,2
0.9533616723774294,3
0.999969095867747,0
1.015690191327306,1
0.8859922125367536,2
0.999969095867747,3
0.9484981335597952,0
1.4288244347709558,1
0.7377047757966924,2
0.9484981335597952,3
0.8039971303669399,0
1.0839845234357357,1
0.2796452963627022,2
0.8039971303669399,3
0.5806389494286054,0
0.2726843226450152,1
1.5726516953678793,2
0.5806389494286054,3
0.3003308776117511,0
-0.16924596119813323,1
-0.01618072576715046,2
0.3003308776117511,3
-0.009434072225897,0
0.009429874113462081,1
-0.12787057140099725,2
-0.009434072225897,3
-0.31827371489230966,0
0.16291653972600773,1
-0.4499315156923501,2
-0.31827371489230966,3
-0.5958966206338979,0
-0.3185201934418398,1
-0.024841427782038794,2
-0.5958966206338979,3
-0.8150731414862619,0
-1.1254991389078828,1
-1.2047984041847195,2
-0.8150731414862619,3
-0.9543061337287484,0
-1.4227934833624685,1
-2.131741031890569,2
-0.9543061337287484,3
-0.9999394282002937,0
-0.9779333771891006,1
-0.7711512311483284,2
-0.9999394282002937,3
-0.9474972467204297,0
-0.4654620733123542,1
-1.1497347173957937,2
-0.9474972467204297,3
-0.8021231927550442,0
-0.5273687037196402,1
-1.0858509213625382,2
-0.8021231927550442,3
-0.5780757595003705,0
-0.8909608479262738,1
-0.0036086439397297054,2
-0.5780757595003705,3
-0.29732983666717117,0
-0.7647091650007458,1
0.05762235114047953,2
-0.29732983666717117,3
0.012578617838741387,0
0.03772590302042514,1
0.4149522913586553,2
0.012578617838741387,3
0.3212533436841432,0
0.8041143678418202,1
0.9177914411768959,2
0.3212533436841432,3
0.5984190863909257,0
0.8705407687067176,1
0.24297286876429852,2
0.5984190863909257,3
0.8168910371929061,0
0.5015592346716256,1
0.03147894888930658,2
0.8168910371929061,3
0.955241157598287,0
0.4889883388584335,1
1.0233456610881386,2
0.955241157598287,3
0.9998998717667489,0
1.028187396358644,1
0.29003084013385316,2
0.9998998717667489,3
0.9464869897348523,0
1.4301547639334977,1
0.7810029740647749,2
0.9464869897348523,3
0.8002413226540313,0
1.0697194338341374,1
1.900721587303856,2
0.8002413226540313,3
0.5755068527698897,0
0.25774080984769704,1
1.3419158224619037,2
2.5755068527698897,3
0.29432585531928224,0
-0.17078201009502025,1
0.7014237566645659,2
0.29432585531928224,3
-0.01572303905703963,0
0.01570360596519861,1
-0.3538856601430241,2
-0.01572303905703963,3
-0.3242297954843722,0
0.16022559613370324,1
-0.06018647775889063,2
-0.3242297954843722,3
-0.6009356341631232,0
-0.3341117539620628,1
-0.05645563137475684,2
-0.6009356341631232,3
-0.8187008543658278,0
-1.1388885677023401,1
-1.4604918424290565,2
-0.8187008543658278,3
-0.9561667347392516,0
-1.4201112483875047,1
-0.4182545168548364,2
-0.9561667347392516,3
-0.9998504269583004,0
-0.9652859046609055,1
-0.8361392081419733,2
-0.9998504269583004,3
-0.9454673725938633,0
-0.46024352733396456,1
-0.86165037281246,2
-0.9454673725938633,3
-0.7983515386744061,0
-0.5341924443013797,1
-0.5037348025512315,2
-0.7983515386744061,3
-0.572932254642021,0
-0.8955289726113658,1
-1.1154167338034604,2
-0.572932254642021,3
-0.2913189632755459,0
-0.7540817727363839,1
0.6954928686579,2
-0.2913189632755459,3
0.018867304784467583,0
0.05656833707566936,1
0.8811984601107562,2
0.018867304784467583,3
0.3272030408577713,0
0.813176145583888,1
0.5288230396819401,2
0.3272030408577713,3
0.603446239063428,0
0.8649300981713253,1
1.2756800635883998,2
0.603446239063428,3
0.8205025751070862,0
0.4955096135802662,1
1.0364077934763354,2
0.8205025751070862,3
0.9570828559982709,0
0.4955200564011151,1
0.3672181170641987,2
0.9570828559982709,3
0.9997910942639261,0
1.0406271451955358,1
0.5981913633401534,2
0.9997910942639261,3
0.9444384053808292,0
1.43114154575883,1
0.02314985766791766,2
0.9444384053808292,3
0.7964538595049282,0
1.055252139735865,1
0.7579540238523687,2
0.7964538595049282,3
0.5703519905779039,0
0.2429756413580409,1
0.43201586892279137,2
0.5703519905779039,3
0.2883091902722221,0
-0.17203534125420966,1
0.7895101711957708,2
0.2883091902722221,3
-0.02201138392622991,0
0.021958070279305398,1
1.0997084069891796,2
-0.02201138392622991,3
-0.3301730504008348,0
0.1572408729364314,1
-0.1406158600781087,2
1.6698269495991651,3
-0.6059508762635486,0
-0.3498484122869925,1
-0.5683788264514934,2
-0.6059508762635486,3
-0.8222961815988112,0
-1.1520429683667641,1
-1.5179079313299075,2
-0.8222961815988112,3
-0.9579895123154886,0
-1.4170975657556264,1
-0.8383416828435745,2
-0.9579895123154886,3
-0.9997218742703887,0
-0.9526207561065726,1
-0.797919508226488,2
-0.9997218742703887,3
-0.943400098271581,0
-0.4552946727843659,1
-1.8145508519844775,2
-0.943400098271581,3
-0.7945483039124438,0
-0.5411517869283071,1
-1.4006564459691426,2
-0.7945483039124438,3
-0.5677660860947058,0
-0.8998702664975164,1
-0.5418047033434058,2
-0.5677660860947058,3
-0.28529656607405174,0
-0.7431499803241379,1
-0.4533483683647985,2
-0.28529656607405174,3
0.025155245389376503,0
0.07538616431546177,1
0.6925440185116946,2
0.025155245389376503,3
0.3331397947420607,0
0.8219174142159051,1
0.6642709851510465,2
0.3331397947420607,3
0.6084495209942162,0
0.8591300672880211,1
0.09004554881699556,2
0.6084495209942162,3
0.8240816561033653,0
0.4896332192311932,1
0.6803612094189523,2
0.8240816561033653,3
0.9588866947246489,0
0.502306031138155,1
0.8057131304413399,2
0.9588866947246489,3
0.9996427676622299,0
1.053001500347909,1
1.440285561974029,2
0.9996427676622299,3
0.9423524615343178,0
1.4317829402412496,1
1.1252255343464954,2
0.9423524615343178,3
0.7926348907416859,0
1.040589550083884,1
1.119276905066674,2
0.7926348907416859,3
0.5651745667653922,0
0.22839510332195823,1
0.6738908789315841,2
0.5651745667653922,3
0.28228112047397186,0
-0.17300873132204608,1
0.8770522001241692,2
0.28228112047397186,3
-0.028298858083117055,0
0.0281855776314173,1
-0.0818418850962842,2
-0.028298858083117055,3
-0.3361032445422176,0
0.1539607328188713,1
-0.10385997839632113,2
-0.3361032445422176,3
-0.6109421485454235,0
-0.36572318458721453,1
-0.3518498688777031,2
-0.6109421485454235,3
-0.825858980963543,0
-1.1649561488708762,1
-0.8382234163484498,2
-0.825858980963543,3
-0.9597743943531898,0
-1.4137554242929609,1
-0.5741282274006039,2
-0.9597743943531898,3
-0.9995537752217639,0
-0.939945870853681,1
-0.699462103275496,2
-0.9995537752217639,3
-0.941295505529503,0
-0.45061741515272297,1
-1.0710970785206826,2
-0.941295505529503,3
-0.7907136389150938,0
-0.5482400705563498,1
0.2833647806093763,2
-0.7907136389150938,3
-0.5625774582184379,0
-0.903978916800031,1
-1.3809090908091208,2
-0.5625774582184379,3
-0.27926288329282845,0
-0.7319171330841254,1
0.5138008067056772,2
-0.27926288329282845,3
0.031442190919117874,0
0.09417120600926047,1
-0.4136280921119515,2
0.031442190919117874,3
0.33906337049467516,0
0.830336163955989,1
0.5928547075479154,2
2.3390633704946753,3
0.6134287342666639,0
0.8531473154110643,1
0.7200033336603031,2
0.6134287342666639,3
0.8276281386027322,0
0.4839358942881746,1
0.9899119308413536,2
0.8276281386027322,3
0.9606526024223213,0
0.509343038587805,1
0.6965814980586374,2
0.9606526024223213,3
0.9994548978290693,0
1.065302542246881,1
1.1773971010921565,2
0.9994548978290693,3
0.9402292407097592,0
1.432077303799564,1
1.309092859393537,2
0.9402292407097592,3
0.7887845674326326,0
1.0257386787278573,1
0.0006142017262914523,2
0.7887845674326326,3
0.5599747861375917,0
0.21400535164881218,1
0.7078538196363457,2
0.5599747861375917,3
0.2762418843790778,0
-0.17370514088258437,1
-0.5213759345231292,2
0.2762418843790778,3
-0.03458521281181999,0
0.0343784561745121,1
-0.7793123940515043,2
-0.03458521281181999,3
-0.34202014332567043,0
0.15038373318043424,1
0.09894108697613074,2
-0.34202014332567043,3
-0.6159092535671804,0
-0.38172898540085176,1
-1.3123228537946168,2
-0.6159092535671804,3
-0.8293891115250828,0
-1.1776220505496937,1
-1.2080088332129302,2
-0.8293891115250828,3
-0.9615213102471253,0
-1.410087998218283,1
-0.3633403500338185,2
-0.9615213102471253,3
-0.9993461364619809,0
-0.9272691709280052,1
-0.8133871154133985,2
-0.9993461364619809,3
-0.9391536776197686,0
-0.44621346589607164,1
-1.0758205653711155,2
1.0608463223802314,3
-0.7868476953715922,0
-0.5554505338879365,1
-0.6260244627633477,2
-0.7868476953715922,3
-0.5573665762616399,0
-0.9078492446454425,1
-1.261714973267261,2
-0.5573665762616399,3
-0.2732181536084709,0
-0.7203867601739893,1
-0.3651998495485763,2
-0.2732181536084709,3
0.037727892678718164,0
0.11291530358568846,1
0.10006897903726941,2
0.037727892678718164,3
0.3449735337945906,0
0.8384305813211707,1
-0.008199309738530058,2
0.3449735337945906,3
0.6183836819162147,0
0.8469885832557557,1
0.39154928994206417,2
0.6183836819162147,3
0.8311418823156926,0
0.4784233487427184,1
0.5182116849017815,2
0.8311418823156926,3
0.9623805092366348,0
0.516627672887497,1
0.8127717388929141,2
0.9623805092366348,3
0.9992274921960793,0
1.0775223742603655,1
1.021101544652447,2
0.9992274921960793,3
0.9380688268961673,0
1.432023190366255,1
1.2077281477252764,2
0.9380688268961673,3
0.7849030418864077,0
1.0107066400748645,1
0.4589249152041621,2
0.7849030418864077,3
0.5547528543841163,0
0.1998124082369005,1
1.151715755116852,2
0.5547528543841163,3
0.27019172088378196,0
-0.17412771244239578,1
0.5035997099515773,2
0.27019172088378196,3
-0.04087019944071797,0
0.04052905664184181,1
0.33734121023322655,2
-0.04087019944071797,3
-0.3479235126942824,0
0.14650862718743496,1
-0.7008439014847804,2
-0.3479235126942824,3
-0.6208519948432417,0
-0.39785863200069926,1
-0.7655626087202185,2
-0.6208519948432417,3
-0.8328864336407716,0
-1.1900347518542773,1
-2.3586970723885483,2
-0.8328864336407716,3
-0.9632301908939134,0
-1.4060986450921753,1
-0.6199765413015179,2
-0.9632301908939134,3
-0.9990989662046814,0
-0.914598556043753,1
-0.6412802956338272,2
-0.9990989662046814,3
-0.9369746992674401,0
-0.44208434140555014,1
-2.2958483159958067,2
-0.9369746992674401,3
-0.782950626208463,0
-0.5627763197411537,1
-1.1636523064174265,2
-0.782950626208463,3
-0.5521336463530708,0
-0.9114757087873391,1
-0.07907351094739112,2
-0.5521336463530708,3
-0.2671626161345228,0
-0.7085625724968341,1
-0.9588911503091087,2
-0.2671626161345228,3
0.04401210202238636,0
0.1316103236483301,1
0.3164976720316451,2
0.04401210202238636,3
0.3508700508513341,0
0.846199050136051,1
0.6995717129846495,2
0.3508700508513341,3
0.6233141679382135,0
0.8406607085154187,1
0.028442591619264546,2
0.6233141679382135,3
0.8346227482478146,0
0.4731011562170669,1
1.991732321726106,2
0.8346227482478146,3
0.964070346816151,0
0.5241563489079375,1
1.0205888594754688,2
0.964070346816151,3
0.9989605597588274,0
1.0896531276951535,1
1.876929170129888,2
0.9989605597588274,3
0.9358713055538097,0
1.4316193523525038,1
1.0650291472526354,2
0.9358713055538097,3
0.7809904676459184,0
0.9955006446770842,1
0.48210617392305394,2
0.7809904676459184,3
0.549508978070808,0
0.18582215728428686,1
0.6583666005384253,2
0.549508978070808,3
0.2641308693166094,0
-0.1742797682999705,1
0.20231519210521248,2
0.2641308693166094,3
-0.04715356935230867,0
0.0466297573356158,1
0.4169201907155608,2
-0.04715356935230867,3
-0.35381311912634067,0
0.1423343647010667,1
-0.9992936059075537,2
-0.35381311912634067,3
-0.6257701768518068,0
-0.4141048488235418,1
0.1632243812087758,2
-0.6257701768518068,3
-0.8363508089657763,0
-1.202188472016616,1
-1.4762634809199264,2
1.1636491910342237,3
-0.9649009686947388,0
-1.4017909036511036,1
-0.9725920356197361,2
-0.9649009686947388,3
-0.9988122742272693,0
-0.9019418986088232,1
-1.0602146151322394,2
-0.9988122742272693,3
-0.9347586566671493,0
-0.43823136209696434,1
-0.8178217397940835,2
-0.9347586566671493,3
-0.7790225855834887,0
-0.5702104794802624,1
-0.3183734161582693,2
-0.7790225855834887,3
-0.5468788754936308,0
-0.914852909235677,1
-0.20615710986048874,2
-0.5468788754936308,3
-0.261096510412093,0
-0.6964484604946616,1
-0.449188814343636,2
-0.261096510412093,3
0.0502945703633675,0
0.15024816297577237,1
-0.3447645823419372,2
0.0502945703633675,3
0.35675268841423213,0
0.8536401524169444,1
-0.09137863789318823,2
0.35675268841423213,3
0.6282199972956475,0
0.8341706214176317,1
-0.0796784289996243,2
0.6282199972956475,3
0.8380705987052257,0
0.46797475035425573,1
0.523786998361969,2
0.8380705987052257,3
0.965722048315354,0
0.5319253044815512,1
0.9374709920162929,2
0.965722048315354,3
0.9986541110764566,0
1.1016869667822968,1
1.0793152482554673,2
0.9986541110764566,3
0.933636763610845,0
1.4308647414884845,1
0.0073677357490644635,2
0.933636763610845,3
0.7770469994822871,0
0.9801279947595192,1
0.5179949393080361,2
0.7770469994822871,3
0.5442433646315838,0
0.17204034168738203,1
0.98204705835144,2
0.5442433646315838,3
0.2580595694288497,0
-0.17416480830108227,1
0.7278217707984733,2
0.2580595694288497,3
-0.05343507399305704,0
0.05267296909819616,1
0.01865818488832495,2
-0.05343507399305704,3
-0.3596887296445345,0
0.13786009308059827,1
-0.30356098755265115,2
-0.3596887296445345,3
-0.630663605042561,0
-0.4304602719586682,1
-0.9994159894070365,2
-0.630663605042561,3
-0.839782100458542,0
-1.2140775746260426,1
0.07040701384817016,2
-0.839782100458542,3
-0.9665335775580404,0
-1.3971684915276597,1
-1.3160971231453094,2
-0.9665335775580404,3
-0.9984860718705227,0
-0.8893070387482094,1
-1.8032006485443084,2
-0.9984860718705227,3
-0.9325056374797069,0
-0.43465565162628783,1
-0.5145987677231261,2
-0.9325056374797069,3
-0.7750637288796013,0
-0.5777459775048819,1
-1.159225426732875,2
-0.7750637288796013,3
-0.5416024715481903,0
-0.9179755907971673,1
-0.7858939495496764,2
-0.5416024715481903,3
-0.2550200764003116,0
-0.6840484918281566,1
0.3006018132469909,2
-0.2550200764003116,3
0.05657504918379028,0
0.16882075350257253,1
-0.7575652035632767,2
0.05657504918379028,3
0.3626212137816642,0
0.8607526691309408,1
0.3622128060610455,2
0.3626212137816642,3
0.6331009759268238,0
0.8275253402225116,1
-0.3250637782996718,2
0.6331009759268238,3
0.8414852973000515,0
0.4630494212975525,1
0.9482404451599804,2
0.8414852973000515,3
0.9673355483972906,0
0.5399306027438292,1
1.1176644223497172,2
0.9673355483972906,3
0.9983081582712682,0
1.1136160936424895,1
0.7635320060101726,2
0.9983081582712682,3
0.9313652894598543,0
1.4297585095383714,1
1.1803655513357292,2
0.9313652894598543,3
0.7730727933887184,0
0.9645960796903044,1
0.8299450081064252,2
0.7730727933887184,3
0.5389562223602121,0
0.15847255952937173,1
0.3781201965078468,2
2.5389562223602122,3
0.25197806138512113,0
-0.17378650748153007,1
0.9045115682481278,2
0.25197806138512113,3
-0.05971446488320612,0
0.05865114026262643,1
1.5962156471235602,2
-0.05971446488320612,3
-0.3655501118252147,0
0.133085157861201,1
0.05098812369959749,2
-0.3655501118252147,3
-0.6355320858443853,0
-0.4469174536930032,1
-0.3010906222944721,2
-0.6355320858443853,3
-0.8431801723862228,0
-1.2256965711151686,1
-0.8310976448419836,2
-0.8431801723862228,3
-0.9681279529021187,0
-1.3922353028585202,1
-0.7474231200237544,2
-0.9681279529021187,3
-0.9981203720381463,0
-0.8767017793488547,1
-1.0528350100367834,2
-0.9981203720381463,3
-0.930215730828605,0
-0.4313581362304745,1
-1.0844083141268428,2
-0.930215730828605,3
-0.7710742126987266,0
-0.5853756957949372,1
-0.6528908610856538,2
-0.7710742126987266,3
-0.5363046432373796,0
-0.9208386465245424,1
-0.5893662898191818,2
-0.5363046432373796,3
-0.2489335544668892,0
-0.6713669089447953,1
-0.5629287278014254,2
-0.2489335544668892,3
0.06285329004447648,0
0.18732006727791173,1
-1.041158102855143,2
0.06285329004447648,3
0.368475394810244,0
0.8675355808293164,1
0.49189123618241526,2
0.368475394810244,3
0.6379569107531118,0
0.8207319666657216,1
1.8169224970185816,2
0.6379569107531118,3
0.8448667089558173,0
0.4583303122614597,1
1.1257748598466473,2
0.8448667089558173,3
0.9689107832361509,0
0.5481681345861315,1
1.403541641401552,2
0.9689107832361509,3
0.9979227150282429,0
1.1254327532284065,1
0.6865261372874163,2
0.9979227150282429,3
0.9290569729543615,0
1.4283000088896232,1
0.5445352863807553,2
0.9290569729543615,3
0.7690680065743152,0
0.9489123713965782,1
0.537838467677201,2
0.7690680065743152,3
0.5336477604021209,0
0.14512426066097456,1
0.588970683592932,2
0.5336477604021209,3
0.24588658575384947,0
-0.17314871359876288,1
0.7517102723413714,2
0.24588658575384947,3
-0.06599149362662045,0
0.06455676157942357,1
-0.672308834945331,2
-0.06599149362662045,3
-0.3713970338075673,0
0.12800910330606718,1
-0.26559636205875603,2
-0.3713970338075673,3
-0.6403754266730246,0
-0.46346886710985186,1
-0.5615422336105137,2
-0.6403754266730246,3
-0.8465448903300591,0
-1.2370401241530145,1
-0.6826996976003082,2
-0.8465448903300591,3
-0.9696840316576868,0
-1.3869954057815994,1
-0.8626848400566065,2
-0.9696840316576868,3
-0.9977151891962618,0
-0.8641338811290097,1
-1.2403071234121414,2
-0.9977151891962618,3
-0.927889027296506,0
-0.42833954419416453,1
0.23354821860543573,2
-0.927889027296506,3
-0.7670541948556027,0
-0.5930924385084491,1
0.07453638493132275,2
-0.7670541948556027,3
-0.5309856001293264,0
-0.9234371210725199,1
-0.5120314973989748,2
-0.5309856001293264,3
-0.24283718537858112,0
-0.658408126536421,1
-0.872780270747373,2
-0.24283718537858112,3
0.06912904459478988,0
0.20573812139903314,1
0.8276583346840442,2
0.06912904459478988,3
0.37431499992402306,0
0.8739880681550138,1
0.8656868392713661,2
0.37431499992402306,3
0.6427876096865421,0
0.8137976813493697,1
1.0623568214733468,2
0.6427876096865421,3
0.8482146999128037,0
0.45382241619648467,1
0.5390354486006452,2
0.8482146999128037,3
0.9704476905197974,0
0.5566336212184338,1
0.32722595710019897,2
0.9704476905197974,3
0.9974977965944997,0
1.1371292382409166,1
0.9746912910482608,2
0.9974977965944997,3
0.926711905405285,0
1.426488793016167,1
1.5080974143576242,2
0.926711905405285,3
0.7650327974578904,0
0.933084419729,1
0.45191797960075275,2
0.7650327974578904,3
0.5283181887460529,0
0.1320007433752125,1
0.07980222561387401,2
0.5283181887460529,3
0.23978538349773845,0
-0.17225544455394667,1
0.6034579689678728,2
0.23978538349773845,3
-0.07226591192058357,0
0.07038237111643472,1
-0.3072376239299007,2
-0.07226591192058357,3
-0.3772292643027659,0
0.12263167283242826,1
-0.8885620852482212,2
-0.3772292643027659,3
-0.6451934359386895,0
-0.4801069107382613,1
-0.5501132096763963,2
-0.6451934359386895,3
-0.8498761211906832,0
-1.2481030509431403,1
-0.5056028364622847,2
-0.8498761211906832,3
-0.9712017522703746,0
-1.3814530398239264,1
-1.3108244423043902,2
-0.9712017522703746,3
-0.9972705393728323,0
-0.8516110577350465,1
-0.6780384686389533,2
-0.9972705393728323,3
-0.925525618921676,0
-0.42560040544252553,1
-0.6827006878023962,2
-0.925525618921676,3
-0.7630038343715243,0
-0.6008889366293475,1
-0.30382454311152646,2
-0.7630038343715243,3
-0.5256455526313296,0
-0.9257662139583331,1
-0.5781444758259513,2
-0.5256455526313296,3
-0.23673121029167699,0
-0.6451767288881264,1
-0.6307861433012322,2
-0.23673121029167699,3
0.07540206458240356,0
0.22406698291599347,1
0.3353243304800493,2
0.07540206458240356,3
0.3801397981235977,0
0.8801095122237446,1
-0.22097517229037927,2
0.3801397981235977,3
0.6475928816373943,0
0.8067297390835482,1
1.1385629740387957,2
0.6475928816373943,3
0.851529137733311,0
0.44953057254984147,1
0.5408961071489082,2
0.851529137733311,3
0.9719462094522332,0
0.5653226168403649,1
1.2713726750172512,2
0.9719462094522332,3
0.9970334197786903,0
1.148697894015999,1
1.1128710575212548,2
0.9970334197786903,3
0.9243301795773097,0
1.4243246168151666,1
0.9816335274240584,2
0.9243301795773097,3
0.7609673256616702,0
0.917119847777423,1
1.0566650803651099,2
0.7609673256616702,3
0.5229677182157947,0
0.11910715117888049,1
0.9360536805774875,2
0.5229677182157947,3
0.23367469596425824,0
-0.17111088570612074,1
-0.05668766935993738,2
0.23367469596425824,3
-0.07853747156567698,0
0.07612055912877153,1
-0.0008478255377415839,2
