signal_value,label
-0.07853747156567698,3
-0.3830465726031737,0
0.11695280931112495,1
-0.3701937096992785,2
-0.3830465726031737,3
-0.6499859230536401,0
-0.496823913250232,1
-0.438802433071568,2
-0.6499859230536401,3
-0.8531737331933953,0
-1.2588803264248338,1
-0.6941867142906811,2
-0.8531737331933953,3
-0.9726810547031577,0
-1.3756126131820046,1
-0.5342006598193638,2
-0.9726810547031577,3
-0.996786440157034,0
-0.8391409708692771,1
-0.3941660680503193,2
-0.996786440157034,3
-0.9231255991943116,0
-0.42314105126043816,1
-0.5666092187943266,2
-0.9231255991943116,3
-0.7589232914680973,0
-0.6087578526621973,1
-0.8504479106453339,2
-0.7589232914680973,3
-0.5202847119815787,0
-0.9278212827247101,1
-0.6871174042616608,2
-0.5202847119815787,3
-0.23061587074244072,0
-0.6316774671199632,1
-0.3118738720849876,2
-0.23061587074244072,3
0.0816721018632194,0
0.2422987737053155,1
-0.22106013663711305,2
0.0816721018632194,3
0.3859495589953266,0
0.8858994948787011,1
0.10028458842320331,2
0.3859495589953266,3
0.6523725365217885,0
0.7995354641814355,1
1.1747602911142643,2
0.6523725365217885,3
0.8548098913069239,0
0.4454594641240145,1
1.0522578144037034,2
0.8548098913069239,3
0.9734062807560016,0
0.5742305114187927,1
-0.12333759451463555,2
0.9734062807560016,3
0.996529602950336,0
1.1601311233792377,1
0.6130562869875587,2
0.996529602950336,3
0.9219118896852277,0
1.4218074368171911,1
1.2043355185981022,2
0.9219118896852277,3
0.7568717520049967,0
0.9010263471411222,1
-0.3523670058618028,2
0.7568717520049967,3
0.5175965604618735,0
0.1064484696624623,1
-0.05637699554363973,2
0.5175965604618735,3
0.22755476487609147,0
-0.1697193870801417,1
-0.2982813524217923,2
0.22755476487609147,3
-0.08480592447551316,0
0.08176397289552315,1
0.33424126382879116,2
-0.08480592447551316,3
-0.38884872859139036,0
0.11097265523972444,1
-1.0808307279928813,2
-0.38884872859139036,3
-0.6547526984397259,0
-0.5136121382027171,1
-0.00210735986033872,2
-0.6547526984397259,3
-0.8564375958933466,0
-1.2693670863751196,1
-0.8550012801621304,2
-0.8564375958933466,3
-0.9741218804387364,0
-1.3694786998962827,1
-0.2787132549200376,2
-0.9741218804387364,3
-0.9962629106985544,0
-0.8267312254512176,1
-0.3486252373133045,2
-0.9962629106985544,3
-0.9206890630528636,0
-0.42096161413832883,1
-1.3572274456431397,2
-0.9206890630528636,3
-0.754812727560791,0
-0.616691785371277,1
-0.04570252366625638,2
-0.754812727560791,3
-0.5149032902408153,0
-0.9295978460033532,1
-0.5581753210231998,2
-0.5149032902408153,3
-0.22449140863757644,0
-0.6179152563233763,1
-0.5358710335465762,2
-0.22449140863757644,3
0.08793890841107062,0
0.2604256753083835,1
0.3191406914067966,2
0.08793890841107062,3
0.3917440527203921,0
0.8913577988184322,1
-0.04585176271215369,2
0.3917440527203921,3
0.6571263852691943,0
0.7922222457110707,1
0.31576227301816473,2
0.6571263852691943,3
0.8580568308556911,0
0.44161361403529686,1
1.8261331992349459,2
0.8580568308556911,3
0.9748278466745324,0
0.5833525335702905,1
0.36084938134805955,2
0.9748278466745324,3
0.995986366039104,0
1.1714213914647786,1
2.0432979954431882,2
0.995986366039104,3
0.9194571313902093,0
1.418937411269624,1
1.0223066267679117,2
0.9194571313902093,3
0.7527462384979526,0
0.8848116731562495,1
0.3007741677152737,2
0.7527462384979526,3
0.5122049279531122,0
0.09402952347022159,1
0.8307324527347052,2
2.5122049279531122,3
0.22142583232157156,0
-0.16808546047019,1
0.7497865952750968,2
0.22142583232157156,3
-0.09107102268664141,0
0.08730532152047557,1
-0.3036417469651836,2
-0.09107102268664141,3
-0.3946355027494406,0
0.10469155278878767,1
-0.752009290066346,2
-0.3946355027494406,3
-0.6594935735359058,0
-0.5304637888215059,1
-0.8484370917643305,2
-0.6594935735359058,3
-0.8596675801807442,0
-1.279558630410012,1
-1.6309643218631957,2
-0.8596675801807442,3
-0.9755241724818381,0
-1.3630560369216427,1
-0.7900308400069573,2
-0.9755241724818381,3
-0.995699971706838,0
-0.8143893648160117,1
-1.4557112344713818,2
-0.995699971706838,3
-0.9182161068802759,0
-0.41906202774464124,1
-1.1706327598683408,2
-0.9182161068802759,3
-0.7506723052527187,0
-0.6246832745601728,1
-0.30940629715702406,2
-0.7506723052527187,3
-0.5095015002838787,0
-0.9310915864769831,1
-0.5680571259496056,2
-0.5095015002838787,3
-0.2183580662446526,0
-0.6038951725940243,1
0.19138763603168024,2
-0.2183580662446526,3
0.09420223632763224,0
0.2784399337327684,1
-0.14142832390647075,2
0.09420223632763224,3
0.39752305008390465,0
0.8964844075980274,1
1.1386055288176724,2
0.39752305008390465,3
0.6618542398298712,0
0.7847975327067881,1
0.24384972279527456,2
0.6618542398298712,3
0.8612698279392325,0
0.4379973827741986,1
1.195803602109982,2
0.8612698279392325,3
0.9762108509744302,0
0.592683753546634,1
0.7451914240869949,2
0.9762108509744302,3
0.9954037305340124,0
1.182561230496025,1
1.0454572673633005,2
0.9954037305340124,3
0.9169660017960131,0
1.4157149000932627,1
0.31473325472048574,2
0.9169660017960131,3
0.7485909483349907,0
0.868483640083859,1
0.3297744003515071,2
0.7485909483349907,3
0.5067930339682734,0
0.08185497337293124,1
0.6887792096020888,2
0.5067930339682734,3
0.21528814074507832,0
-0.16621377644066945,1
0.3924942950132334,2
0.21528814074507832,3
-0.09733251836829986,0
0.09273738069349334,1
0.055976193575513436,2
1.9026674816317002,3
-0.4004066661678005,0
0.09811004372154514,1
0.5061734601025569,2
-0.4004066661678005,3
-0.6642083608056212,0
-0.5473710128235137,1
-0.9557398941209079,2
-0.6642083608056212,3
-0.8628635582859283,0
-1.289450424882619,1
-0.5346144330009325,2
-0.8628635582859283,3
-0.9768878753614942,0
-1.3563495210955283,1
-0.6483977706037846,2
-0.9768878753614942,3
-0.9950976454502654,0
-0.8021228659525881,1
-1.0697217967399915,2
-0.9950976454502654,3
-0.9157068285001724,0
-0.41744202702500266,1
-0.9797561891686525,2
-0.9157068285001724,3
-0.7465021883280485,0
-0.6327248058900176,1
-0.484783486137415,2
-0.7465021883280485,3
-0.5040795557913331,0
-0.9322983537379959,1
-0.9500320808817593,2
-0.5040795557913331,3
-0.21221608618250448,0
-0.5896224499628993,1
-0.8314582594366744,2
-0.21221608618250448,3
0.10046183785217055,0
0.29633386421237407,1
-0.026242238715818628,2
0.10046183785217055,3
0.40328632248396984,0
0.9012795055035243,1
-0.022914490014139255,2
0.40328632248396984,3
0.6665559131823726,0
0.7772688293431504,1
0.9299708814121767,2
0.6665559131823726,3
0.864448755459865,0
0.4346149653694924,1
1.00560724582781,2
0.864448755459865,3
0.977555238947689,0
0.6022190863213444,1
0.7832381758710466,2
0.977555238947689,3
0.9947817194825854,0
1.1935432445245386,1
0.8578033186110523,2
0.9947817194825854,3
0.9144385994451668,0
1.4121404647121736,1
0.3399595884371043,2
0.9144385994451668,3
0.7444060458884213,0
0.8520501162609734,1
1.6285574481123941,2
0.7444060458884213,3
0.5013610925876097,0
0.06992931344464864,1
0.4235515529302212,2
0.5013610925876097,3
0.20914193293755864,0
-0.1641091612264555,1
-0.3412911594471202,2
0.20914193293755864,3
-0.10359016383223317,0
0.09805299740974614,1
-0.5183621941070965,2
-0.10359016383223317,3
-0.406161990554466,0
0.0912288691868281,1
-0.3373690652203467,2
-0.406161990554466,3
-0.6688968737443441,0
-0.5643259072755727,1
-0.28060854226766174,2
-0.6688968737443441,3
-0.8660254037844343,0
-1.2990381056766447,1
-0.22100035475133917,2
-0.8660254037844343,3
-0.9782129351332094,0
-1.349364206006008,1
-1.9364537873508079,2
-0.9782129351332094,3
-0.9944559557552771,0
-0.7899391347848975,1
-1.6786570464806012,2
-0.9944559557552771,3
-0.9131613271729879,0
-0.4161011484280158,1
-0.41723518318814445,2
-0.9131613271729879,3
-0.7423025417456081,0
-0.640808815732231,1
-0.9016408255263806,2
-0.7423025417456081,3
-0.4986376712409906,0
-0.9332141670419911,1
-0.44711910166518143,2
-0.4986376712409906,3
-0.20606571141169247,0
-0.5751024772278618,1
-0.42332445483519787,2
-0.20606571141169247,3
0.10671746537135815,0
0.31409985592406026,1
0.021660660790291872,2
0.10671746537135815,3
0.40903364194075736,0
0.9057434772996598,1
0.42383988493970576,2
0.40903364194075736,3
0.6712312193409009,0
0.7696436900747585,1
0.9709486816781928,2
0.6712312193409009,3
0.8675934876675996,0
0.43147038865785975,1
0.9282885756012648,2
0.8675934876675996,3
0.9788609574138635,0
0.6119532947755131,1
1.6798995749089811,2
0.9788609574138635,3
0.9941203574899399,0
1.2043601141245377,1
0.5963015661314672,2
0.9941203574899399,3
0.9118750243150304,0
1.4082148677567887,1
1.3512903959960298,2
0.9118750243150304,3
0.7401916967019386,0
0.8355190192184566,1
1.8400467353766388,2
0.7401916967019386,3
0.49590931868439625,0
0.058256868345497315,1
0.7933901966686846,2
0.49590931868439625,3
0.20298745202675592,0
-0.16177659353433074,1
0.26753756239447724,2
0.20298745202675592,3
-0.10984371154249051,0
0.10324509464370982,1
-0.1200499023784097,2
-0.10984371154249051,3
-0.4119012482439961,0
0.08404896938544137,1
-0.7343724314466267,2
-0.4119012482439961,3
-0.673558926886868,0
-0.5813205234851275,1
-0.675380253863835,2
-0.673558926886868,3
-0.8691529916019929,0
-1.3083174808933655,1
-0.3030803678377607,2
-0.8691529916019929,3
-0.9794992993811167,0
-1.3421052987613138,1
-1.0500077648761195,2
-0.9794992993811167,3
-0.9937749280054242,0
-0.7778455014987751,1
-0.7437036667776395,2
-0.9937749280054242,3
-0.9105797035920359,0
-0.4150387302575259,1
-1.4269536590581977,2
-0.9105797035920359,3
-0.73807353163234,0
-0.6489276960533491,1
-0.18605213806396093,2
-0.73807353163234,3
-0.4931760618994765,0
-0.9338352179543777,1
-0.02362362065309459,2
-0.4931760618994765,3
-0.1999071852248078,0
-0.5603407946871048,1
0.13841152715571228,2
-0.1999071852248078,3
0.11296887142906871,0
0.33173037665751337,1
-0.16142421040660837,2
0.11296887142906871,3
0.41476478110541537,0
0.909876907851012,1
0.03991678789864189,2
0.41476478110541537,3
0.6758799733626747,0
0.7619297147447709,1
0.877832923933478,2
0.6758799733626747,3
0.8707039001651242,0
0.4285675086607417,1
1.043809364912191,2
0.8707039001651242,3
0.9801279547221778,0
0.6218809929807954,1
1.132694591974948,2
0.9801279547221778,3
0.9934196707178117,0
1.2150046010398594,1
0.6745324110837803,2
0.9934196707178117,3
0.9092753778138865,0
1.4039390726406318,1
1.05510806475324,2
0.9092753778138865,3
0.7359480674841008,0
0.8188983107684498,1
1.0855292632144253,2
0.7359480674841008,3
0.4904379279164179,0
0.046841790712113085,1
0.2791376798813895,2
0.4904379279164179,3
0.19682494146770332,0
-0.15922120124780645,1
-0.11563660878977608,2
0.19682494146770332,3
-0.11609291412523147,0
0.10830667597500186,1
-0.6339452693435504,2
-0.11609291412523147,3
-0.4176242122064673,0
0.07657148311026901,1
-0.8487545278964229,2
-0.4176242122064673,3
-0.678194335814666,0
-0.5983468719208903,1
-1.128315508185537,2
-0.678194335814666,3
-0.8722461980194925,0
-1.3172845334304573,1
0.07846331331990619,2
-0.8722461980194925,3
-0.9807469172200391,0
-1.3345781566632946,1
-0.8016088162430153,2
1.0192530827799609,3
-0.993054589140368,0
-0.7658492159179349,1
-1.8155491151679897,2
-0.993054589140368,3
-0.9079620598795419,0
-0.4142539131511507,1
-1.2655889007159487,2
-0.9079620598795419,3
-0.733815325276731,0
-0.6570737993286132,1
-0.8585572169494838,2
-0.733815325276731,3
-0.4876949438136272,0
-0.934157872888419,1
-0.12934545716565293,2
-0.4876949438136272,3
-0.19374075123690418,0
-0.5453430907772556,1
-0.4849909273802907,2
-0.19374075123690418,3
0.11921580873616586,0
0.34921797743545796,1
-0.0768312511040044,2
0.11921580873616586,3
0.42047951326921956,0
0.913680581617075,1
-0.1513675978800228,2
0.42047951326921956,3
0.6805019913552456,0
0.7541345436653346,1
1.1745071786253862,2
0.6805019913552456,3
0.8737798699127305,0
0.4259100080700992,1
1.2939523175286265,2
0.8737798699127305,3
0.9813561807535601,0
0.6319966495773809,1
0.9950968816254125,2
0.9813561807535601,3
0.9926796868835217,0
1.225469552780479,1
0.4170290349871888,2
0.9926796868835217,3
0.9066397627768887,0
1.3993142430106964,1
1.2460326347591648,2
0.9066397627768887,3
0.731675326101678,0
0.8021959920641366,1
0.7730509415230578,2
0.731675326101678,3
0.48494713671748807,0
0.035688058657554755,1
0.6314864397466609,2
0.48494713671748807,3
0.19065464503306578,0
-0.15644825803729728,1
0.6871280865020128,2
0.19065464503306578,3
-0.12233752437845509,0
0.11323083016305006,1
-0.5627281870893805,2
-0.12233752437845509,3
-0.4233306560565317,0
0.06879774716015369,1
-0.5143478778116948,2
-0.4233306560565317,3
-0.6828029171631862,0
-0.6153969271598864,1
-0.5833837816152663,2
-0.6828029171631862,3
-0.8753049006778175,0
-1.325935423450798,1
-1.270690315156937,2
-0.8753049006778175,3
-0.9819557392975056,0
-1.3267882837866447,1
-1.2689602779293905,2
-0.9819557392975056,3
-0.9922949676548145,0
-0.7539574429316123,1
-1.292113176533275,2
-0.9922949676548145,3
-0.9053084995825939,0
-0.41374564068474423,1
-0.07715179165926278,2
-0.9053084995825939,3
-0.7295280911221941,0
-0.6652394434812433,1
-1.5734816158873506,2
-0.7295280911221941,3
-0.48219453380204336,0
-0.9341786755330557,1
-0.41150381620506943,2
-0.48219453380204336,3
-0.18756665337583306,0
-0.5301151986177175,1
-0.033878556319653336,2
-0.18756665337583306,3
0.1254580301802852,0
0.3665552970812899,1
-0.21645015163865464,2
0.1254580301802852,3
0.42617761237243745,0
0.9171554820211898,1
0.6686497367467908,2
0.42617761237243745,3
0.6850970904837717,0
0.7462658526730255,1
0.7986952464114746,2
0.6850970904837717,3
0.8768212752331539,0
0.4235013938447087,1
1.0262816141165043,2
0.8768212752331539,3
0.9825455869226277,0
0.6422945912450011,1
0.47495793450128787,2
0.9825455869226277,3
0.9919004352588753,0
1.2357479071657154,1
1.3393689794190329,2
0.9919004352588753,3
0.903968283462017,0
1.3943417420720374,1
0.872267468380505,2
0.903968283462017,3
0.7273736415730507,0
0.7854200986356715,1
0.9451490560555134,2
0.7273736415730507,3
0.4794371622888006,0
0.02479947338184768,1
0.9762536396209543,2
0.4794371622888006,3
0.18447680680348294,0
-0.15346317987784247,1
0.381047084635931,2
0.18447680680348294,3
-0.12857729528187728,0
0.11801073566787501,1
-0.6151814907822702,2
-0.12857729528187728,3
-0.42902035406233346,0
0.0607292956282216,1
-0.6141851708438363,2
1.5709796459376666,3
-0.6873844886291153,0
-0.6324626328578791,1
-0.6682608718031238,2
-0.6873844886291153,3
-0.8783289785827716,0
-1.3342664907402935,1
-0.6746861727653326,2
-0.8783289785827716,3
-0.9831257177957051,0
-1.3187413274661488,1
-0.9680782422528779,2
-0.9831257177957051,3
-0.9914960935973842,0
-0.742177257976881,1
-0.9370621575197216,2
1.0085039064026158,3
-0.9026191276690325,0
-0.4135126601024297,1
-1.5105837501389732,2
-0.9026191276690325,3
-0.7252119987603955,0
-0.673416916844281,1
-1.3217199949606342,2
-0.7252119987603955,3
-0.476675049446426,0
-0.9338943491690102,1
-0.9130298213474588,2
-0.476675049446426,3
-0.18138513587265032,0
-0.5146630924638351,1
0.0860749694696073,2
-0.18138513587265032,3
0.1316952888356235,0
0.38373506673128566,1
0.597403466696831,2
0.1316952888356235,3
0.43185885301329646,0
0.9203027906940431,1
0.848963494003647,2
0.43185885301329646,3
0.6896650889782605,0
0.7383313481624155,1
0.7071709507129259,2
0.6896650889782605,3
0.8798279958164281,0
0.42134499491842364,1
0.8396249336655782,2
0.8798279958164281,3
0.9836961261796094,0
0.65276900626467,1
1.5560350601779587,2
0.9836961261796094,3
0.9910819466690203,0
1.245832696810949,1
0.2534443072041678,2
0.9910819466690203,3
0.9012610455459471,0
1.3890231317868689,1
0.4374365523492168,2
0.9012610455459471,3
0.7230431840615136,0
0.7685786954048465,1
0.7057830384764371,2
0.7230431840615136,3
0.47390822259044946,0
0.014179656895352388,1
0.9263089168426176,2
0.47390822259044946,3
0.17829167115798386,0
-0.1502715214766225,1
0.5563993224148873,2
0.17829167115798386,3
-0.1348119800065754,0
0.12263966511381563,1
0.04377191424472124,2
-0.1348119800065754,3
-0.4346930811543868,0
0.052367859064985756,1
-0.6643077345641286,2
-0.4346930811543868,3
-0.691938868977559,0
-0.6495359067398397,1
-0.7157644567106421,2
-0.691938868977559,3
-0.8813183121098016,0
-1.3422742569524053,1
-0.6754938544115294,2
-0.8813183121098016,3
-0.9842568064333664,0
-1.3104430746942808,1
-1.1583654982634273,2
-0.9842568064333664,3
-0.9906579985694297,0
-0.7305156425786145,1
-1.5813951526818957,2
-0.9906579985694297,3
-0.8998940505233244,0
-0.41355352317173777,1
0.403247468367947,2
-0.8998940505233244,3
-0.7208672189245758,0
-0.6815984831417676,1
-1.1772489066100003,2
-0.7208672189245758,3
-0.47113670908300687,0
-0.9333017988716705,1
-0.6269398791073956,2
-0.47113670908300687,3
-0.17519644325188555,0
-0.4989928840706082,1
0.16259479944498523,2
-0.17519644325188555,3
0.13792733797266418,0
0.40075011428834273,1
-0.274229274093741,2
0.13792733797266418,3
0.43752301045691316,0
0.9231238865920965,1
1.0234091139678327,2
0.43752301045691316,3
0.694205806140729,0
0.7303387621010047,1
0.5160981286053533,2
0.694205806140729,3
0.8827999127246234,0
0.41944396002197487,1
0.43037854308396345,2
0.8827999127246234,3
0.9848077530122094,0
0.6634139481689507,1
0.22724265511442143,2
0.9848077530122094,3
0.9902242534911976,0
1.2557170535558684,1
0.70406390960896,2
0.9902242534911976,3
0.8985181561198649,0
1.383360171948706,1
1.2810116219952985,2
0.8985181561198649,3
0.7186841248685352,0
0.7516798716818364,1
1.2274070049484005,2
0.7186841248685352,3
0.4683605363326573,0
0.0038320498554731963,1
0.7652479533866096,2
0.4683605363326573,3
0.17209948276416628,0
-0.1468789726123854,1
-0.7006142257193081,2
0.17209948276416628,3
-0.14104133192492121,0
0.12711098969377324,1
-0.34719323977969097,2
-0.14104133192492121,3
-0.44034861293462024,0
0.04371536351643862,1
-0.49480491577931845,2
-0.44034861293462024,3
-0.6964658780492219,0
-0.6666086456076172,1
-0.8263335687268,2
-0.6964658780492219,3
-0.8842727830087774,0
-1.349955427738704,1
-0.24686126272433428,2
-0.8842727830087774,3
-0.9853489604676162,0
-1.3018994484310293,1
-0.23503506138176988,2
-0.9853489604676162,3
-0.9897807157237838,0
-0.7189794799496929,1
-1.3977185999723631,2
-0.9897807157237838,3
-0.8971333759423156,0
-0.41386658716329316,1
-0.4717909077963193,2
-0.8971333759423156,3
-0.7164939234827862,0
-0.689776386486249,1
-0.5176649357919908,2
-0.7164939234827862,3
-0.46557973179396167,0
-0.9323981135993811,1
-1.2986645192492572,2
-0.46557973179396167,3
-0.169000820321855,0
-0.48311081896968555,1
-0.19246910360054287,2
-0.169000820321855,3
0.1441539310679515,0
0.4175933688147537,1
-0.2710952674894835,2
0.1441539310679515,3
0.4431698606441191,0
0.9256203449914927,1
1.0613843931940896,2
0.4431698606441191,3
0.6987190623523613,0
0.7222958470285313,1
0.8662502694938712,2
0.6987190623523613,3
0.885736908396525,0
0.41780125561962567,1
1.5294114822913816,2
0.885736908396525,3
0.985880423447394,0
0.6742233394782694,1
1.319277464327043,2
0.985880423447394,3
0.9893273896534952,0
1.2653942128300115,1
0.44019915216349303,2
0.9893273896534952,3
0.8957397236852608,0
1.3773548191322236,1
1.3347100628560735,2
0.8957397236852608,3
0.7142966364270102,0
0.7347317361473353,1
0.5170786247294372,2
0.7142966364270102,3
0.4627943229673113,0
-0.006240090480761962,1
-0.07893219076665342,2
0.4627943229673113,3
0.16590048656869993,0
-0.14329135438938634,1
0.08635100507245144,2
0.16590048656869993,3
-0.14726510462015374,0
0.13141818351068846,1
0.5742773934226938,2
-0.14726510462015374,3
-0.4459867256850612,0
0.03477392943851065,1
-0.9497572055435273,2
-0.4459867256850612,3
-0.7009653367676053,0
-0.6836727303617186,1
-0.8274176202224848,2
-0.7009653367676053,3
-0.8871922744086087,0
-1.357306894763495,1
-0.8583621566348972,2
-0.8871922744086087,3
-0.9864021366957161,0
-1.2931165038290324,1
-0.9299970319962915,2
-0.9864021366957161,3
-0.9888642797634345,0
-0.7075755506542022,1
-0.881583789899846,2
-0.9888642797634345,3
-0.8943372131310366,0
-0.4144500159544303,1
-0.7259813845528598,2
-0.8943372131310366,3
-0.7120922854310209,0
-0.697942856389475,1
-0.9498669265622252,2
-0.7120922854310209,3
-0.46000433739860597,0
-0.9311805681657691,1
-0.4134425052909098,2
-0.46000433739860597,3
-0.1627985121650896,0
-0.46702327266219046,1
-0.10176420810232625,2
-0.1627985121650896,3
0.1503748218139406,0
0.434257864861301,1
0.5999990401182984,2
0.1503748218139406,3
0.4487991802004649,0
0.9277939363582075,1
0.17323882103715377,2
0.4487991802004649,3
0.7032046790806854,0
0.7142103710437948,1
0.8877605382757974,2
0.7032046790806854,3
0.8886388666523565,0
0.4164196639619412,1
1.153476313657937,2
0.8886388666523565,3
0.9869140950531601,0
0.6851909755214476,1
1.0193158182280806,2
0.9869140950531601,3
0.9883913906334728,0
1.2748575179544819,1
0.89415249420785,2
0.9883913906334728,3
0.892925858149569,0
1.3710092255191952,1
1.8489425717266843,2
0.892925858149569,3
0.7098808922944302,0
0.7177424118229552,1
1.1738617001740212,2
0.7098808922944302,3
0.45720980267908184,0
-0.016033692188342386,1
-0.38937321725399665,2
0.45720980267908184,3
0.15969492778755337,0
-0.13951461540791646,1
0.5109209480786158,2
0.15969492778755337,3
-0.15348305189621145,0
0.13555482785396597,1
-0.8183827127084717,2
-0.15348305189621145,3
-0.4516071963768899,0
0.025545870487487965,1
-1.2135928077771576,2
-0.4516071963768899,3
-0.7054370671459484,0
-0.7007200310329869,1
0.024262170021581486,2
-0.7054370671459484,3
-0.8900766708219026,0
-1.3643257376017954,1
-1.53617366961087,2
-0.8900766708219026,3
-0.9874162934567876,0
-1.2841004243756113,1
-0.7360109925908032,2
-0.9874162934567876,3
-0.9879087269401795,0
-0.6963105283370579,1
-0.14294303264477215,2
-0.9879087269401795,3
-0.8915056726982756,0
-0.41530178125606104,1
-0.8925362725383598,2
-0.8915056726982756,3
-0.7076624788865122,0
-0.706090112782622,1
-0.8151164931226464,2
-0.7076624788865122,3
-0.45441074644488805,0
-0.9296466250949365,1
-0.30097196975272134,2
-0.45441074644488805,3
-0.15658976412854225,0
-0.45073674672891956,1
-0.3915039315323215,2
-0.15658976412854225,3
0.15658976412857226,0
