signal_value,label
0.45073674672899866,1
0.20167723561926584,2
0.15658976412857226,3
0.45441074644488977,0
0.9296466250949369,1
0.19897902750290047,2
0.45441074644488977,3
0.7076624788865136,0
0.7060901127826194,1
0.9057105859211244,2
0.7076624788865136,3
0.8915056726982765,0
0.41530178125606076,1
0.9219094065664533,2
0.8915056726982765,3
0.9879087269401754,0
0.6963105283370108,1
0.7198282471153787,2
0.9879087269401754,3
0.9874162934567873,0
1.2841004243756142,1
0.6069739147499409,2
0.9874162934567873,3
0.8900766708219016,0
1.3643257376017932,1
0.8302216214103285,2
0.8900766708219016,3
0.705437067145947,0
0.7007200310329814,1
1.3684812765810799,2
0.705437067145947,3
0.45160719637691354,0
-0.025545870487448497,1
0.8473660330451206,2
0.45160719637691354,3
0.1534830518962376,0
-0.135554827853983,1
0.25036057007570234,2
0.1534830518962376,3
-0.1596949277875553,0
0.13951461540791768,1
-0.49953657333362567,2
-0.1596949277875553,3
-0.4572098026790836,0
0.016033692188339332,1
-0.4344513981336573,2
-0.4572098026790836,3
-0.7098808922944315,0
-0.7177424118229604,1
-0.8671078417873876,2
-0.7098808922944315,3
-0.8929258581495699,0
-1.3710092255191975,1
-1.5289151023323453,2
-0.8929258581495699,3
-0.9883913906334688,0
-1.2748575179545214,1
-1.497000411397582,2
-0.9883913906334688,3
-0.9869140950531597,0
-0.6851909755214441,1
-1.0829017238839773,2
1.0130859049468404,3
-0.8886388666523555,0
-0.41641966396194147,1
-1.7896377879703271,2
-0.8886388666523555,3
-0.7032046790806841,0
-0.7142103710437975,1
-1.743289014907862,2
-0.7032046790806841,3
-0.44879918020046317,0
-0.9277939363582071,1
-0.13703750758430921,2
-0.44879918020046317,3
-0.15037482181393866,0
-0.4342578648612958,1
0.17449742049580322,2
-0.15037482181393866,3
0.16279851216511956,0
0.46702327266226873,1
0.021004632661471012,2
0.16279851216511956,3
0.4600043373986077,0
0.9311805681657694,1
0.30111648217258435,2
0.4600043373986077,3
0.7120922854310222,0
0.6979428563894724,1
0.7346204398968265,2
0.7120922854310222,3
0.8943372131310248,0
0.4144500159544333,1
0.9591907494858954,2
0.8943372131310248,3
0.9888642797634347,0
0.7075755506542056,1
1.3677911850798532,2
0.9888642797634347,3
0.9864021366957111,0
1.2931165038290755,1
0.8576239448499836,2
0.9864021366957111,3
0.8871922744086078,0
1.3573068947634928,1
1.1414880166260652,2
0.8871922744086078,3
0.7009653367676039,0
0.6836727303617132,1
0.8221071225916745,2
0.7009653367676039,3
0.44598672568508485,0
-0.03477392943847246,1
0.2378987316704669,2
0.44598672568508485,3
0.1472651046201518,0
-0.13141818351068718,1
-0.3557803538351045,2
0.1472651046201518,3
-0.1659004865687299,0
0.14329135438940416,1
0.3665680361611199,2
-0.1659004865687299,3
-0.4627943229673131,0
0.006240090480758798,1
-0.1210243096133457,2
-0.4627943229673131,3
-0.7142966364270116,0
-0.7347317361473406,1
-0.9318034042617348,2
-0.7142966364270116,3
-0.895739723685249,0
-1.3773548191321976,1
-0.8085530368261808,2
-0.895739723685249,3
-0.9893273896534913,0
-1.2653942128300517,1
0.11672515427417807,2
-0.9893273896534913,3
-0.9858804234473938,0
-0.6742233394782661,1
-0.43030044111795407,2
-0.9858804234473938,3
-0.8857369083965241,0
-0.41780125561962617,1
-1.6688172648277697,2
-0.8857369083965241,3
-0.6987190623523598,0
-0.7222958470285339,1
-0.918818985009332,2
-0.6987190623523598,3
-0.4431698606441429,0
-0.9256203449915026,1
-0.6638669681117075,2
-0.4431698606441429,3
-0.14415393106797766,0
-0.4175933688148241,1
0.18726497196472527,2
-0.14415393106797766,3
0.16900082032185693,0
0.4831108189696905,1
-0.14543339532167032,2
0.16900082032185693,3
0.4655797317939634,0
0.9323981135993814,1
0.544926015407061,2
0.4655797317939634,3
0.7164939234827876,0
0.6897763864862465,1
0.8921123952719148,2
0.7164939234827876,3
0.8971333759423039,0
0.4138665871632951,1
1.474061531172532,2
0.8971333759423039,3
0.98978071572378,0
0.7189794799496447,1
0.9332966378439349,2
0.98978071572378,3
0.9853489604676159,0
1.301899448431032,1
1.941182878201153,2
0.9853489604676159,3
0.8842727830087764,0
1.3499554277387016,1
0.8089579846965779,2
0.8842727830087764,3
0.6964658780492204,0
0.6666086456076119,1
0.7166803915508048,2
0.6964658780492204,3
0.44034861293461847,0
-0.0437153635164414,1
1.6577808482295557,2
0.44034861293461847,3
0.14104133192489113,0
-0.12711098969375204,1
-0.3524336185795326,2
0.14104133192489113,3
-0.17209948276416823,0
0.14687897261238644,1
0.024216516823115708,2
-0.17209948276416823,3
-0.46836053633265906,0
-0.003832049855476416,1
-0.2085137754572065,2
-0.46836053633265906,3
-0.7186841248685365,0
-0.7516798716818416,1
-0.5181726917794178,2
-0.7186841248685365,3
-0.8985181561198657,0
-1.3833601719487079,1
-0.8452787504106066,2
-0.8985181561198657,3
-0.9902242534912019,0
-1.2557170535558213,1
-0.9976619630290444,2
-0.9902242534912019,3
-0.984807753012209,0
-0.6634139481689474,1
-0.8240563380699714,2
-0.984807753012209,3
-0.8827999127246225,0
-0.4194439600219755,1
-0.9143861783115586,2
-0.8827999127246225,3
-0.6942058061407276,0
-0.7303387621010071,1
-0.6676204397632997,2
-0.6942058061407276,3
-0.4375230104569114,0
-0.9231238865920958,1
-0.7821180121138416,2
-0.4375230104569114,3
-0.1379273379726341,0
-0.400750114288261,1
-0.053547967388867815,2
1.862072662027366,3
0.1751964432518875,0
0.49899288407061315,1
-0.509901963233578,2
0.1751964432518875,3
0.4711367090830086,0
0.9333017988716708,1
0.9381134244299718,2
0.4711367090830086,3
0.7208672189245772,0
0.6815984831417651,1
1.4436698949497435,2
0.7208672189245772,3
0.8998940505233128,0
0.4135535231717385,1
1.2750576426511435,2
0.8998940505233128,3
0.9906579985694338,0
0.7305156425786704,1
0.7636530212886674,2
0.9906579985694338,3
0.9842568064333661,0
1.3104430746942834,1
0.993780227148118,2
0.9842568064333661,3
0.8813183121098006,0
1.3422742569524027,1
0.6805412476719981,2
0.8813183121098006,3
0.6919388689775576,0
0.6495359067398345,1
0.4729788991170343,2
0.6919388689775576,3
0.43469308115441063,0
-0.05236785906494995,1
1.0657261551632111,2
0.43469308115441063,3
0.13481198000657343,0
-0.12263966511381427,1
0.3371923441584376,2
0.13481198000657343,3
-0.17829167115798578,0
0.1502715214766236,1
0.1667394658288739,2
-0.17829167115798578,3
-0.4739082225904512,0
-0.014179656895355663,1
-0.06341721605763234,2
-0.4739082225904512,3
-0.7230431840614954,0
-0.7685786954047755,1
-0.5004661886188957,2
-0.7230431840614954,3
-0.9012610455459356,0
-1.3890231317868458,1
-1.3226927841430152,2
-0.9012610455459356,3
-0.9910819466690205,0
-1.2458326968109459,1
-1.5037544990162908,2
-0.9910819466690205,3
-0.9836961261796091,0
-0.6527690062646667,1
-1.4094333926159086,2
-0.9836961261796091,3
-0.8798279958164271,0
-0.4213449949184242,1
-1.0902405564281816,2
-0.8798279958164271,3
-0.6896650889782592,0
-0.7383313481624181,1
-0.18621353366512794,2
-0.6896650889782592,3
-0.43185885301332033,0
-0.9203027906940557,1
-0.6363895250709912,2
-0.43185885301332033,3
-0.13169528883562157,0
-0.3837350667312803,1
-0.03403356689498692,2
-0.13169528883562157,3
0.18138513587265226,0
0.51466309246384,1
0.41126549704756626,2
0.18138513587265226,3
0.47667504944642775,0
0.9338943491690104,1
0.5150081848302055,2
0.47667504944642775,3
0.7252119987603969,0
0.6734169168442783,1
1.3060320715384603,2
0.7252119987603969,3
0.9026191276690334,0
0.4135126601024298,1
0.25191738233718464,2
0.9026191276690334,3
0.9914960935973882,0
0.7421772579769377,1
0.7320272983091465,2
0.9914960935973882,3
0.9831257177957048,0
1.3187413274661515,1
1.7557491613506468,2
0.9831257177957048,3
0.8783289785827706,0
1.3342664907402908,1
0.7544295944186823,2
0.8783289785827706,3
0.6873844886291138,0
0.6324626328578737,1
0.5931752419574103,2
0.6873844886291138,3
0.4290203540623317,0
-0.06072929562822421,1
0.09227362863945376,2
0.4290203540623317,3
0.12857729528184714,0
-0.1180107356678523,1
-0.10555747033465157,2
0.12857729528184714,3
-0.18447680680348488,0
0.15346317987784347,1
0.5344527416550712,2
-0.18447680680348488,3
-0.47943716228880234,0
-0.024799473381851067,1
-0.404688749307514,2
-0.47943716228880234,3
-0.7273736415730423,0
-0.7854200986356388,1
-0.4859945823511763,2
1.2726263584269577,3
-0.9039682834620116,0
-1.3943417420720274,1
-0.8382799792609776,2
-0.9039682834620116,3
-0.991900435258879,0
-1.235747907165666,1
-1.9637831454096877,2
-0.991900435258879,3
-0.9825455869226247,0
-0.6422945912449745,1
-0.9608398896385736,2
-0.9825455869226247,3
-0.8768212752331598,0
-0.42350139384470425,1
-1.4946773381953093,2
-0.8768212752331598,3
-0.6850970904837909,0
-0.7462658526729922,1
-0.5070330155204075,2
-0.6850970904837909,3
-0.42617761237244856,0
-0.9171554820211963,1
-0.49528011272655326,2
-0.42617761237244856,3
-0.12545803018028326,0
-0.36655529708128454,1
0.0027086364707213095,2
-0.12545803018028326,3
0.18756665337584894,0
0.5301151986177568,1
0.9508236012901754,2
0.18756665337584894,3
0.4821945338020326,0
0.9341786755330554,1
0.6320646041722786,2
0.4821945338020326,3
0.729528091122176,0
0.6652394434812776,1
-0.06705214681283223,2
0.729528091122176,3
0.9053084995825886,0
0.4137456406847435,1
0.7105734206498426,2
0.9053084995825886,3
0.9922949676548147,0
0.7539574429316159,1
0.5335947419511474,2
0.9922949676548147,3
0.9819557392975052,0
1.3267882837866471,1
1.2695593526126143,2
0.9819557392975052,3
0.8753049006778097,0
1.3259354234507763,1
1.1978173292108907,2
0.8753049006778097,3
0.6828029171632055,0
0.6153969271599581,1
-0.30114569007825065,2
0.6828029171632055,3
0.4233306560565299,0
-0.06879774716015619,1
0.009771896588505968,2
0.4233306560565299,3
0.12233752437845315,0
-0.11323083016304857,1
0.4787058844687421,2
0.12233752437845315,3
-0.1906546450330677,0
0.1564482580372982,1
-0.15254761983474846,2
-0.1906546450330677,3
-0.4849471367174898,0
-0.0356880586575582,1
-1.9120170464053152,2
-0.4849471367174898,3
-0.7316753261016793,0
-0.8021959920641418,1
-1.1744220070489537,2
-0.7316753261016793,3
-0.9066397627769016,0
-1.3993142430107197,1
-1.0302185238951909,2
-0.9066397627769016,3
-0.9926796868835203,0
-1.2254695527804993,1
-1.2561562820040728,2
-0.9926796868835203,3
-0.9813561807535597,0
-0.6319966495773777,1
-0.8048258765892007,2
-0.9813561807535597,3
-0.8737798699127295,0
-0.42591000807009993,1
-1.3544110927400248,2
-0.8737798699127295,3
-0.6805019913552546,0
-0.7541345436653193,1
-0.25398604638049893,2
-0.6805019913552546,3
-0.42047951326919203,0
-0.9136805816170575,1
-0.1484005074773267,2
-0.42047951326919203,3
-0.11921580873617803,0
-0.3492179774354919,1
0.8282648128291541,2
-0.11921580873617803,3
0.19374075123689216,0
0.5453430907772262,1
0.1374479724524162,2
0.19374075123689216,3
0.4876949438136289,0
0.934157872888419,1
-1.1438180905852535,2
0.4876949438136289,3
0.7338153252767228,0
0.6570737993286292,1
0.6132244275040445,2
0.7338153252767228,3
0.9079620598795547,0
0.41425391315115384,1
0.49896108787040044,2
0.9079620598795547,3
0.9930545891403699,0
0.7658492159179656,1
0.5746513375939054,2
0.9930545891403699,3
0.9807469172200416,0
1.3345781566632797,1
0.4273292523762725,2
0.9807469172200416,3
0.8722461980194915,0
1.3172845334304544,1
1.3804498735019441,2
0.8722461980194915,3
0.678194335814675,0
0.5983468719209235,1
1.5932767918401876,2
0.678194335814675,3
0.41762421220645257,0
-0.07657148311028861,1
0.48249046478927965,2
0.41762421220645257,3
0.11609291412521541,0
-0.108306675974989,1
0.31901148053651435,2
0.11609291412521541,3
-0.19682494146771917,0
0.1592212012478133,1
1.0417996088703538,2
-0.19682494146771917,3
-0.4904379279164072,0
-0.0468417907120911,1
-0.36860422647306024,2
-0.4904379279164072,3
-0.7359480674840925,0
-0.8188983107684173,1
-1.3933962023988653,2
-0.7359480674840925,3
-0.9092753778138932,0
-1.4039390726406433,1
-0.40374360170576085,2
-0.9092753778138932,3
-0.9934196707178119,0
-1.215004601039856,1
-1.63998383153448,2
-0.9934196707178119,3
-0.9801279547221746,0
-0.6218809929807696,1
-0.9745135273372425,2
-0.9801279547221746,3
-0.8707039001651372,0
-0.42856750866072996,1
-1.4844079121906189,2
-0.8707039001651372,3
-0.6758799733626942,0
-0.7619297147447383,1
0.16126919110533244,2
-0.6758799733626942,3
-0.41476478110540066,0
-0.9098769078510018,1
0.4072154970893381,2
-0.41476478110540066,3
-0.11296887142906675,0
-0.33173037665750793,1
-0.12789070477571185,2
-0.11296887142906675,3
0.19990718522480974,0
0.5603407946871095,1
0.2316470244252383,2
0.19990718522480974,3
0.49317606189947816,0
0.9338352179543776,1
-0.1991273978216802,2
0.49317606189947816,3
0.7380735316323221,0
0.6489276960533833,1
1.057059923811477,2
0.7380735316323221,3
0.9105797035920367,0
0.41503873025752613,1
2.1580714809416945,2
0.9105797035920367,3
0.9937749280054244,0
0.7778455014987788,1
1.1166826319883882,2
0.9937749280054244,3
0.9794992993811164,0
1.3421052987613162,1
0.819483174649752,2
0.9794992993811164,3
0.8691529916019989,0
1.3083174808933833,1
0.7557217007516067,2
0.8691529916019989,3
0.6735589268868876,0
0.581320523485199,1
1.1998650199799132,2
0.6735589268868876,3
0.4119012482439684,0
-0.08404896938547679,1
0.6646920404053949,2
0.4119012482439684,3
0.10984371154250268,0
-0.10324509464371982,1
0.09690942664426623,2
0.10984371154250268,3
-0.20298745202675783,0
0.1617765935343315,1
0.010646160297960006,2
-0.20298745202675783,3
-0.4959093186843856,0
-0.05825686834547483,1
-0.19588270004054387,2
-0.4959093186843856,3
-0.74019169670194,0
-0.8355190192184618,1
-1.3089512848080234,2
-0.74019169670194,3
-0.9118750243150429,0
-1.4082148677568083,1
-0.591849144559002,2
-0.9118750243150429,3
-0.9941203574899385,0
-1.2043601141245586,1
-0.8744471393672999,2
-0.9941203574899385,3
-0.9788609574138631,0
-0.6119532947755101,1
-0.2021047691227814,2
-0.9788609574138631,3
-0.8675934876676057,0
-0.4314703886578539,1
-1.8029928386968515,2
-0.8675934876676057,3
-0.6712312193409099,0
-0.7696436900747435,1
0.09252855744694999,2
-0.6712312193409099,3
-0.40903364194072966,0
-0.9057434772996391,1
-0.1626870334589397,2
-0.40903364194072966,3
-0.10671746537134207,0
-0.31409985592401474,1
0.6576748599762292,2
-0.10671746537134207,3
0.20606571141168048,0
0.5751024772278333,1
0.24158798976344054,2
0.20606571141168048,3
0.49863767124098,0
0.9332141670419926,1
-0.006301576771375661,2
0.49863767124098,3
0.7423025417455998,0
0.6408088157322468,1
0.4147967209814061,2
0.7423025417455998,3
0.9131613271729888,0
0.41610114842801627,1
0.6353773842644435,2
0.9131613271729888,3
0.9944559557552789,0
0.7899391347849288,1
1.3896063801307328,2
0.9944559557552789,3
0.978212935133212,0
1.349364206005994,1
0.34550067072214574,2
0.978212935133212,3
0.8660254037844475,0
1.2990381056766844,1
0.6413127988795282,2
0.8660254037844475,3
0.6688968737443532,0
0.5643259072756057,1
0.3060353517772775,2
0.6688968737443532,3
0.40616199055446417,0
-0.09122886918683032,1
0.4541580301993312,2
0.40616199055446417,3
0.10359016383223121,0
-0.09805299740974452,1
0.1462786913099757,2
0.10359016383223121,3
-0.20914193293757447,0
0.16410916122646121,1
0.15462333269316306,2
-0.20914193293757447,3
-0.5013610925875869,0
-0.06992931344459902,1
-0.2632232757235502,2
-0.5013610925875869,3
-0.7444060458884036,0
-0.852050116260904,1
-1.2081405117935655,2
-0.7444060458884036,3
-0.9144385994451676,0
-1.4121404647121747,1
-0.08811222053058909,2
-0.9144385994451676,3
-0.9947817194825856,0
-1.1935432445245353,1
-0.792781468722732,2
-0.9947817194825856,3
-0.9775552389476856,0
-0.6022190863213197,1
-0.8742653373729576,2
-0.9775552389476856,3
-0.864448755459864,0
-0.4346149653694934,1
-0.3780982377687,2
-0.864448755459864,3
-0.66655591318235,0
-0.7772688293431871,1
0.11670262685555255,2
-0.66655591318235,3
-0.40328632248398105,0
-0.9012795055035332,1
0.4940257832346509,2
-0.40328632248398105,3
-0.10046183785216861,0
-0.2963338642123685,1
0.0327324170868947,2
-0.10046183785216861,3
0.2122160861825064,0
0.5896224499629038,1
0.7763019050300111,2
0.2122160861825064,3
0.5040795557913226,0
0.9322983537379981,1
1.0902582894853619,2
0.5040795557913226,3
0.7465021883280687,0
0.6327248058899786,1
0.060384499442493356,2
0.7465021883280687,3
0.9157068285001675,0
0.41744202702499983,1
0.726195183207252,2
0.9157068285001675,3
0.9950976454502656,0
0.8021228659525919,1
1.3251923633362455,2
0.9950976454502656,3
0.9768878753614938,0
1.3563495210955305,1
0.8234831028101154,2
0.9768878753614938,3
0.8628635582859345,0
1.289450424882638,1
0.7224167118457174,2
0.8628635582859345,3
0.6642083608055985,0
0.547371012823432,1
0.3499956795919979,2
0.6642083608055985,3
0.4004066661677857,0
-0.09811004372156246,1
0.6330848847070666,2
0.4004066661677857,3
0.09733251836831204,0
-0.0927373806935038,1
0.5175657784780309,2
0.09733251836831204,3
-0.21528814074508024,0
0.16621377644067004,1
0.7071918953566698,2
-0.21528814074508024,3
-0.5067930339682628,0
-0.08185497337290776,1
-0.4134510624775799,2
-0.5067930339682628,3
-0.7485909483350014,0
-0.8684836400839011,1
-0.7657420979546806,2
-0.7485909483350014,3
-0.9169660017960195,0
-1.4157149000932716,1
-0.6087897620973102,2
-0.9169660017960195,3
-0.995403730534014,0
-1.1825612304959965,1
-1.211371127348088,2
-0.995403730534014,3
-0.9762108509744327,0
-0.5926837535466523,1
-1.3985678026155692,2
-0.9762108509744327,3
-0.8612698279392387,0
-0.43799738277419176,1
-0.5820596363228896,2
-0.8612698279392387,3
-0.661854239829859,0
-0.7847975327068073,1
-1.0080147893013267,2
-0.661854239829859,3
-0.3975230500839028,0
-0.8964844075980258,1
-0.9587619321118563,2
-0.3975230500839028,3
-0.09420223632761614,0
-0.2784399337327222,1
0.18123566460259716,2
-0.09420223632761614,3
0.21835806624462678,0
0.6038951725939647,1
-0.678071956328302,2
0.21835806624462678,3
0.509501500283856,0
0.9310915864769886,1
0.44094060263451884,2
0.509501500283856,3
0.7506723052527293,0
0.6246832745601522,1
0.9644765919172102,2
0.7506723052527293,3
0.9182161068802767,0
0.4190620277446418,1
2.0299681403115937,2
0.9182161068802767,3
0.9956999717068382,0
0.8143893648160155,1
1.4736524921015366,2
0.9956999717068382,3
0.9755241724818376,0
1.3630560369216447,1
1.4173878670225573,2
0.9755241724818376,3
0.8596675801807577,0
1.2795586304100541,1
1.1193122355114777,2
0.8596675801807577,3
0.6594935735358936,0
0.5304637888214624,1
1.4670923849254605,2
0.6594935735358936,3
0.39463550274943876,0
-0.10469155278878972,1
0.3456431815771284,2
0.39463550274943876,3
0.09107102268663946,0
-0.08730532152047386,1
-0.013587900910378661,2
0.09107102268663946,3
-0.2214258323215596,0
0.16808546047018658,1
-0.7410169394361579,2
-0.2214258323215596,3
-0.5122049279530896,0
-0.0940295234701699,1
-0.866886417843602,2
-0.5122049279530896,3
-0.752746238497954,0
-0.8848116731562546,1
-1.0413240089233566,2
-0.752746238497954,3
-0.9194571313902046,0
-1.418937411269618,1
-1.4912773035307396,2
-0.9194571313902046,3
-0.9959863660391041,0
-1.171421391464775,1
-1.357724204604996,2
-0.9959863660391041,3
-0.974827846674535,0
-0.5833525335703084,1
-1.283830450909205,2
-0.974827846674535,3
-0.85805683085569,0
-0.4416136140352979,1
-1.5891863763897618,2
-0.85805683085569,3
-0.6571263852691714,0
-0.7922222457111063,1
-0.17168311106668133,2
-0.6571263852691714,3
-0.39174405272040336,0
-0.8913577988184426,1
-0.2928058570499186,2
-0.39174405272040336,3
-0.08793890841106866,0
-0.2604256753083779,1
0.5043047224599732,2
-0.08793890841106866,3
0.2244914086375645,0
0.6179152563233492,1
-0.03791695809169482,2
0.2244914086375645,3
0.5149032902408048,0
0.9295978460033565,1
-0.363085969353134,2
0.5149032902408048,3
0.754812727560811,0
0.6166917853712385,1
0.8857409377355974,2
0.754812727560811,3
0.9206890630528699,0
0.4209616141383341,1
1.003557166131628,2
0.9206890630528699,3
0.9962629106985533,0
0.8267312254511935,1
0.3348415458208188,2
0.9962629106985533,3
0.9741218804387392,0
1.3694786998962705,1
1.2231468246139618,2
0.9741218804387392,3
0.8564375958933529,0
1.2693670863751398,1
1.0008243750164316,2
0.8564375958933529,3
0.6547526984397245,0
0.5136121382027119,1
0.15616201363868848,2
0.6547526984397245,3
0.3888487285913755,0
-0.11097265523974015,1
0.7563621391797792,2
0.3888487285913755,3
0.08480592447552536,0
-0.08176397289553404,1
0.7726276893706416,2
0.08480592447552536,3
-0.2275547648760657,0
0.16971938708013531,1
0.5472816758446414,2
-0.2275547648760657,3
-0.517596560461863,0
-0.10644846966243776,1
-0.7589555345130875,2
-0.517596560461863,3
-0.756871752004998,0
-0.9010263471411272,1
-0.09983952528046625,2
-0.756871752004998,3
-0.9219118896852284,0
-1.4218074368171918,1
-1.5551109654136406,2
-0.9219118896852284,3
-0.9965296029503373,0
-1.1601311233792084,1
-0.3673978562792348,2
-0.9965296029503373,3
-0.9734062807560077,0
-0.5742305114188306,1
-0.7459340323602355,2
-0.9734062807560077,3
-0.8548098913069229,0
-0.44545946412401577,1
-0.1166553385556347,2
-0.8548098913069229,3
-0.6523725365217871,0
-0.7995354641814378,1
-0.9633915368463364,2
-0.6523725365217871,3
-0.3859495589953248,0
-0.8858994948786993,1
-0.26017954070179894,2
-0.3859495589953248,3
-0.08167210186320327,0
-0.2422987737052687,1
-0.19567653459893852,2
-0.08167210186320327,3
0.2306158707424426,0
0.6316774671199674,1
-0.08832167183661244,2
0.2306158707424426,3
0.5202847119816046,0
0.927821282724701,1
-0.20301548174280404,2
0.5202847119816046,3
0.7589232914680893,0
0.6087578526622127,1
0.8887744504662007,2
0.7589232914680893,3
0.9231255991943123,0
0.4231410512604388,1
1.5810123907240055,2
2.923125599194312,3
0.9967864401570342,0
0.8391409708692811,1
1.3923346816256974,2
0.9967864401570342,3
0.9726810547031605,0
1.3756126131819928,1
1.3036098935149303,2
0.9726810547031605,3
0.8531737331933794,0
1.2588803264247823,1
0.6697329148276582,2
0.8531737331933794,3
0.6499859230536494,0
0.49682391325026465,1
0.7424032473901837,2
0.6499859230536494,3
0.3830465726031719,0
-0.11695280931112684,1
0.4616608673610233,2
0.3830465726031719,3
0.07853747156567502,0
-0.07612055912876974,1
0.8065183545347118,2
0.07853747156567502,3
