signal_value,label
-0.23367469596424634,0
0.17111088570611827,1
0.525852425233776,2
-0.23367469596424634,3
-0.5229677182158206,0
-0.11910715117894222,1
-1.4808628870040192,2
-0.5229677182158206,3
-0.7609673256616808,0
-0.9171198477774642,1
-0.4324946837617092,2
-0.7609673256616808,3
-0.924330179577305,0
-1.4243246168151622,1
-0.7961549910954973,2
-0.924330179577305,3
-0.9970334197786894,0
-1.1486978940160215,1
-1.9661958441896241,2
1.0029665802213106,3
-0.9719462094522361,0
-0.565322616840382,1
-1.4001608670294383,2
-0.9719462094522361,3
-0.8515291377333024,0
-0.4495305725498522,1
-1.192564431941972,2
1.1484708622666977,3
-0.6475928816373819,0
-0.8067297390835665,1
-1.1201846829998061,2
-0.6475928816373819,3
-0.38013979812360904,0
-0.8801095122237561,1
0.34621264651528477,2
-0.38013979812360904,3
-0.07540206458241576,0
-0.22406698291602906,1
-0.5590272604592472,2
-0.07540206458241576,3
0.2367312102916651,0
0.6451767288881004,1
0.489524850600865,2
0.2367312102916651,3
0.5256455526313313,0
0.9257662139583324,1
0.8406407699796399,2
0.5256455526313313,3
0.7630038343715347,0
0.6008889366293274,1
1.2647856774028639,2
0.7630038343715347,3
0.9255256189216821,0
0.4256004054425322,1
0.8750574939228808,2
0.9255256189216821,3
0.9972705393728314,0
0.8516110577350222,1
0.5065951526719623,2
0.9972705393728314,3
0.971201752270381,0
1.3814530398239024,1
1.499713936150779,2
0.971201752270381,3
0.8498761211906822,0
1.248103050943137,1
1.2191952827973331,2
0.8498761211906822,3
0.6451934359386879,0
0.48010691073825607,1
1.321317684666046,2
0.6451934359386879,3
0.3772292643027641,0
-0.12263167283242998,1
-0.44775622653996644,2
0.3772292643027641,3
0.0722659119205816,0
-0.07038237111643292,1
0.9120250141626954,2
0.0722659119205816,3
-0.23978538349771278,0
0.17225544455394232,1
-0.9234885019622006,2
-0.23978538349771278,3
-0.5283181887460545,0
-0.1320007433752166,1
0.1528153382917028,2
-0.5283181887460545,3
-0.7650327974578918,0
-0.933084419729005,1
-0.6698327376218607,2
-0.7650327974578918,3
-0.9267119054052857,0
-1.4264887930161674,1
-1.1990158591161169,2
-0.9267119054052857,3
-0.9974977965944998,0
-1.1371292382409128,1
-0.5506469039515405,2
-0.9974977965944998,3
-0.9704476905198037,0
-0.5566336212184699,1
-0.4893782587315244,2
-0.9704476905198037,3
-0.8482146999128027,0
-0.4538224161964861,1
-0.2896369903466075,2
-0.8482146999128027,3
-0.6427876096865406,0
-0.8137976813493719,1
-0.43032842215920175,2
-0.6427876096865406,3
-0.37431499992402123,0
-0.8739880681550118,1
-0.06416242817083384,2
-0.37431499992402123,3
-0.06912904459478793,0
-0.20573812139902736,1
0.25825644637099726,2
-0.06912904459478793,3
0.242837185378583,0
0.658408126536425,1
-0.3661642722584483,2
0.242837185378583,3
0.53098560012934,0
0.9234371210725134,1
0.15785268518418138,2
0.53098560012934,3
0.7670541948555949,0
0.5930924385084643,1
1.3187169351255918,2
0.7670541948555949,3
0.9278890272965068,0
0.4283395441941655,1
0.5867039972313043,2
0.9278890272965068,3
0.997715189196261,0
0.8641338811289854,1
0.8714157698440509,2
0.997715189196261,3
0.9696840316576898,0
1.386995405781589,1
0.6070482164411599,2
0.9696840316576898,3
0.8465448903300505,0
1.2370401241529856,1
0.937192869173425,2
0.8465448903300505,3
0.6403754266730122,0
0.46346886710980917,1
0.7019825475841682,2
0.6403754266730122,3
0.3713970338075786,0
-0.12800910330605708,1
0.9077789228049997,2
0.3713970338075786,3
0.06599149362663266,0
-0.064556761579435,1
0.05067212166015126,2
2.065991493626633,3
-0.2458865857538376,0
0.17314871359876138,1
0.4825808840687954,2
-0.2458865857538376,3
-0.5336477604021346,0
-0.14512426066100853,1
-0.9866084670553522,2
-0.5336477604021346,3
-0.7690680065743255,0
-0.9489123713966188,1
-0.8641317358225789,2
-0.7690680065743255,3
-0.929056972954357,0
-1.4283000088896198,1
-0.7233681977743702,2
-0.929056972954357,3
-0.9979227150282421,0
-1.1254327532284294,1
-1.9355702317684993,2
-0.9979227150282421,3
-0.9689107832361539,0
-0.5481681345861477,1
-0.723108160322975,2
-0.9689107832361539,3
-0.8448667089558124,0
-0.4583303122614663,1
-0.6901332934246979,2
-0.8448667089558124,3
-0.6379569107531048,0
-0.8207319666657314,1
-0.5614586163228614,2
-0.6379569107531048,3
-0.36847539481024216,0
-0.8675355808293143,1
-0.46127579233330207,2
-0.36847539481024216,3
-0.0628532900445029,0
-0.1873200672779894,1
0.38157442162329275,2
-0.0628532900445029,3
0.24893355446687046,0
0.6713669089447559,1
1.0646953014634586,2
0.24893355446687046,3
0.5363046432373872,0
0.9208386465245384,1
-0.011267994385211977,2
0.5363046432373872,3
0.7710742126987278,0
0.5853756957949348,1
0.5492211037670535,2
2.7710742126987276,3
0.9302157308286058,0
0.43135813623047553,1
0.4626464533308428,2
0.9302157308286058,3
0.9981203720381447,0
0.8767017793488019,1
1.3212009239305156,2
0.9981203720381447,3
0.9681279529021183,0
1.3922353028585217,1
1.6161119001303383,2
0.9681279529021183,3
0.8431801723862217,0
1.225696571115165,1
-0.30006238499116866,2
0.8431801723862217,3
0.6355320858443838,0
0.4469174536929981,1
2.062635160002067,2
0.6355320858443838,3
0.36555011182521946,0
-0.13308515786119696,1
-0.2980936617441541,2
0.36555011182521946,3
0.059714464883211256,0
-0.058651140262631275,1
0.2454899979767556,2
0.059714464883211256,3
-0.2519780613851505,0
0.17378650748153263,1
-0.7445150160137634,2
-0.2519780613851505,3
-0.5389562223602138,0
-0.15847255952937594,1
-0.6414968369119959,2
-0.5389562223602138,3
-0.7730727933887152,0
-0.9645960796902916,1
-0.26284932816614837,2
-0.7730727933887152,3
-0.9313652894598524,0
-1.4297585095383702,1
-0.44917916783569334,2
-0.9313652894598524,3
-0.9983081582712678,0
-1.1136160936424992,1
-0.9265811937100646,2
-0.9983081582712678,3
-0.9673355483972919,0
-0.5399306027438358,1
-0.9079975683795454,2
-0.9673355483972919,3
-0.8414852973000388,0
-0.46304942129757026,1
-1.5960944167431805,2
-0.8414852973000388,3
-0.6331009759268278,0
-0.827525340222506,1
-0.5614416923896421,2
-0.6331009759268278,3
-0.3626212137816491,0
-0.860752669130923,1
-0.10674326739617207,2
-0.3626212137816491,3
-0.0565750491838025,0
-0.1688207535026086,1
-0.023890506785618104,2
-0.0565750491838025,3
0.25502007640032726,0
0.6840484918281888,1
0.5002020520817256,2
0.25502007640032726,3
0.54160247154818,0
0.9179755907971732,1
1.1776523480666055,2
0.54160247154818,3
0.7750637288796115,0
0.5777459775048623,1
0.8048954939870728,2
0.7750637288796115,3
0.9325056374797025,0
0.4346556516262811,1
1.8137351164430644,2
0.9325056374797025,3
0.9984860718705232,0
0.8893070387482275,1
0.41091360120030385,2
0.9984860718705232,3
0.9665335775580307,0
1.397168491527688,1
0.7147056812380507,2
0.9665335775580307,3
0.8397821004585332,0
1.2140775746260124,1
0.9476683944785111,2
0.8397821004585332,3
0.6306636050425706,0
0.4304602719587002,1
0.9346990424775883,2
0.6306636050425706,3
0.3596887296445261,0
-0.13786009308060487,1
-0.5936347154122568,2
0.3596887296445261,3
0.053435073993076364,0
-0.05267296909821465,1
0.4276317739088152,2
0.053435073993076364,3
-0.2580595694288585,0
0.1741648083010826,1
0.012139552923405461,2
-0.2580595694288585,3
-0.5442433646315616,0
-0.17204034168732446,1
-0.5387550931930108,2
-0.5442433646315616,3
-0.7770469994822927,0
-0.9801279947595414,1
-1.5605009322065766,2
-0.7770469994822927,3
-0.9336367636108381,0
-1.4308647414884816,1
-0.529371225597965,2
-0.9336367636108381,3
-0.9986541110764567,0
-1.101686966782293,1
-1.6202825747471397,2
-0.9986541110764567,3
-0.9657220483153461,0
-0.5319253044815131,1
-0.8742669954036482,2
-0.9657220483153461,3
-0.8380705987052247,0
-0.4679747503542574,1
-1.0884824063059342,2
-0.8380705987052247,3
-0.6282199972956626,0
-0.8341706214176116,1
-0.2247657250970334,2
-0.6282199972956626,3
-0.3567526884142303,0
-0.8536401524169421,1
0.1029634573137087,2
-0.3567526884142303,3
-0.05029457036339392,0
-0.15024816297585064,1
-0.3659076975963092,2
-0.05029457036339392,3
0.26109651041208803,0
0.6964484604946516,1
-0.0219158948304764,2
0.26109651041208803,3
0.5468788754936502,0
0.914852909235665,1
0.8232390031293036,2
0.5468788754936502,3
0.7790225855834899,0
0.57021047948026,1
1.5290977344169114,2
0.7790225855834899,3
0.93475865666714,0
0.43823136209694874,1
1.28777504538237,2
0.93475865666714,3
0.9988122742272689,0
0.9019418986088128,1
1.6214646172204343,2
0.9988122742272689,3
0.9649009686947327,0
1.4017909036511202,1
0.6529919802968993,2
0.9649009686947327,3
0.8363508089657792,0
1.2021884720166258,1
0.7813611143251138,2
0.8363508089657792,3
0.6257701768517887,0
0.41410484882348153,1
-0.34442112993241747,2
0.6257701768517887,3
0.3538131191263455,0
-0.14233436470106314,1
0.228220493563733,2
0.3538131191263455,3
0.047153569352342196,0
-0.046629757335648205,1
0.06501219276694532,2
0.047153569352342196,3
-0.26413086931659757,0
0.1742797682999705,1
-0.3795470182003802,2
-0.26413086931659757,3
-0.5495089780708216,0
-0.1858221572843226,1
-0.7047327457437952,2
-0.5495089780708216,3
-0.7809904676459107,0
-0.9955006446770545,1
-0.983208693402361,2
-0.7809904676459107,3
-0.9358713055538179,0
-1.4316193523525058,1
-1.622169150752452,2
-0.9358713055538179,3
-0.9989605597588268,0
-1.089653127695177,1
-0.9285917708470663,2
-0.9989605597588268,3
-0.9640703468161467,0
-0.5241563489079177,1
-1.0547485365127487,2
-0.9640703468161467,3
-0.8346227482478252,0
-0.47310115621705084,1
-1.183720414362745,2
-0.8346227482478252,3
-0.6233141679382064,0
-0.8406607085154281,1
-0.18687332801011503,2
-0.6233141679382064,3
-0.35087005085134554,0
-0.8461990501360658,1
-0.8320783882164222,2
-0.35087005085134554,3
-0.04401210202242699,0
-0.13161032364845082,1
-0.32072788939054403,2
-0.04401210202242699,3
0.26716261613450415,0
0.7085625724967972,1
1.2277149388453763,2
0.26716261613450415,3
0.5521336463530784,0
0.911475708787334,1
0.9650930607472819,2
0.5521336463530784,3
0.7829506262084509,0
0.5627763197411764,1
0.8216147576674754,2
0.7829506262084509,3
0.9369746992674408,0
0.44208434140555136,1
1.374911027886656,2
0.9369746992674408,3
0.999098966204683,0
0.9145985560438284,1
0.6222233646587343,2
0.999098966204683,3
0.9632301908939109,0
1.4060986450921813,1
0.7306538584790847,2
0.9632301908939109,3
0.8328864336407863,0
1.190034751854329,1
0.6765908596688567,2
0.8328864336407863,3
0.6208519948432402,0
0.3978586320006942,1
0.5063381936969207,2
0.6208519948432402,3
0.3479235126943072,0
-0.14650862718741803,1
0.4963376114817258,2
0.3479235126943072,3
0.04087019944070891,0
-0.04052905664183298,1
0.10247670420934,2
0.04087019944070891,3
-0.2701917208838112,0
0.17412771244239444,1
-0.008370450875264779,2
-0.2701917208838112,3
-0.5547528543841179,0
-0.19981240823690494,1
-0.19124716357376542,2
-0.5547528543841179,3
-0.7849030418863868,0
-1.0107066400747837,1
-0.9849192695127585,2
-0.7849030418863868,3
-0.9380688268961656,0
-1.4320231903662548,1
-1.4469334715808675,2
-0.9380688268961656,3
-0.9992274921960805,0
-1.0775223742603066,1
-1.5765608986318125,2
-0.9992274921960805,3
-0.9623805092366342,0
-0.5166276728874946,1
-0.16035465067536825,2
-0.9623805092366342,3
-0.8311418823156798,0
-0.47842334874273856,1
-1.1847657153483084,2
-0.8311418823156798,3
-0.6183836819162188,0
-0.8469885832557507,1
-0.3368172224298664,2
-0.6183836819162188,3
-0.3449735337946221,0
-0.838430581321213,1
-0.9570565184378783,2
-0.3449735337946221,3
-0.0377278926787233,0
-0.11291530358570376,1
-0.4946500251435625,2
-0.0377278926787233,3
0.2732181536084865,0
0.7203867601740193,1
0.758277890747685,2
0.2732181536084865,3
0.5573665762616357,0
0.9078492446454456,1
0.9790087040523767,2
0.5573665762616357,3
0.7868476953716022,0
0.5554505338879179,1
0.01831663548669704,2
0.7868476953716022,3
0.9391536776197644,0
0.4462134658960633,1
0.907146748727187,2
0.9391536776197644,3
0.9993461364619816,0
0.9272691709280378,1
0.42545673707964826,2
0.9993461364619816,3
0.9615213102471286,0
1.4100879982182755,1
1.5304692540460778,2
0.9615213102471286,3
0.8293891115250737,0
1.1776220505496613,1
0.38667138588487016,2
0.8293891115250737,3
0.61590925356719,0
0.38172898540088296,1
-0.45617719242404586,2
0.61590925356719,3
0.3420201433256552,0
-0.1503837331804438,1
0.31032358848592634,2
0.3420201433256552,3
0.03458521281177542,0
-0.03437845617446834,1
0.4608215531610692,2
0.03458521281177542,3
-0.27624188437908653,0
0.17370514088258354,1
-0.38105985728859115,2
-0.27624188437908653,3
-0.5599747861375816,0
-0.21400535164878437,1
-0.5005272810464154,2
-0.5599747861375816,3
-0.7887845674326381,0
-1.0257386787278788,1
-0.13585318832993132,2
-0.7887845674326381,3
-0.9402292407097527,0
-1.4320773037995644,1
-0.922301976539905,2
-0.9402292407097527,3
-0.9994548978290696,0
-1.0653025422468634,1
-0.8707014634478923,2
-0.9994548978290696,3
-0.9606526024223266,0
-0.509343038587827,1
0.6955335887258504,2
-0.9606526024223266,3
-0.8276281386027271,0
-0.4839358942881826,1
-0.3829933088847587,2
-0.8276281386027271,3
-0.6134287342666792,0
-0.8531473154110456,1
-0.9270523231896444,2
-0.6134287342666792,3
-0.33906337049467,0
-0.8303361639559819,1
-0.11020123561850581,2
-0.33906337049467,3
-0.0314421909190875,0
-0.09417120600916981,1
-0.5367398024423685,2
-0.0314421909190875,3
0.2792628832928337,0
0.7319171330841353,1
0.07391119337117669,2
0.2792628832928337,3
0.562577458218416,0
0.9039789168000477,1
0.7186778452901954,2
0.562577458218416,3
0.790713638915095,0
0.5482400705563476,1
0.2824918602830577,2
0.790713638915095,3
0.941295505529494,0
0.4506174151527038,1
0.7608301524831897,2
0.941295505529494,3
0.9995537752217639,0
0.9399458708536779,1
0.5612455017006182,2
0.9995537752217639,3
0.9597743943531812,0
1.4137554242929777,1
1.5372388031147688,2
0.9597743943531812,3
0.8258589809635439,0
1.1649561488708793,1
1.4096407783666791,2
0.8258589809635439,3
0.6109421485454473,0
0.3657231845872906,1
-0.7418916688664382,2
0.6109421485454473,3
0.3361032445422191,0
-0.15396073281887046,1
-0.2991717894968346,2
0.3361032445422191,3
0.02829885808309378,0
-0.02818557763139431,1
0.8905378134536308,2
0.02829885808309378,3
-0.2822811204739669,0
0.17300873132204675,1
-0.25031989986126013,2
-0.2822811204739669,3
-0.5651745667654114,0
-0.22839510332201185,1
-1.2892451988134184,2
-0.5651745667654114,3
-0.7926348907416807,0
-1.0405895500838638,1
-1.1316965602562876,2
-0.7926348907416807,3
-0.9423524615343066,0
-1.431782940241252,1
-1.785826966145596,2
-0.9423524615343066,3
-0.9996427676622297,0
-1.053001500347926,1
-1.1776900707015865,2
-0.9996427676622297,3
-0.9588866947246444,0
-0.5023060311381372,1
-1.579832213218955,2
-0.9588866947246444,3
-0.8240816561033703,0
-0.48963321923118525,1
-0.5073810135379118,2
-0.8240816561033703,3
-0.6084495209942034,0
-0.8591300672880362,1
-0.573541720385843,2
-0.6084495209942034,3
-0.3331397947420689,0
-0.8219174142159171,1
0.40439870252662813,2
-0.3331397947420689,3
-0.025155245389360335,0
-0.07538616431541342,1
0.4669149724910499,2
-0.025155245389360335,3
0.2852965660740366,0
0.7431499803241101,1
-0.0783788764761128,2
0.2852965660740366,3
0.5677660860947191,0
0.8998702664975056,1
0.894438122340359,2
0.5677660860947191,3
0.7945483039124343,0
0.5411517869283248,1
2.094405916696929,2
0.7945483039124343,3
0.9434000982715663,0
0.4552946727843321,1
1.3531476380303795,2
0.9434000982715663,3
0.9997218742703883,0
0.9526207561065407,1
1.0962499570447592,2
0.9997218742703883,3
0.9579895123154859,0
1.417097565755631,1
2.2134567257710964,2
0.9579895123154859,3
0.8222961815988202,0
1.1520429683667968,1
0.6423257921070094,2
0.8222961815988202,3
0.6059508762635414,0
0.34984841228696967,1
0.6936106852075432,2
0.6059508762635414,3
0.3301730504008564,0
-0.15724087293641997,1
-0.18650332183240548,2
0.3301730504008564,3
0.022011383926220845,0
-0.021958070279296395,1
-0.7866487828505332,2
0.022011383926220845,3
-0.2883091902722002,0
0.17203534125421371,1
-0.05428721766792058,2
-0.2883091902722002,3
-0.5703519905779055,0
-0.2429756413580455,1
-0.6360948102947537,2
-0.5703519905779055,3
-0.7964538595049143,0
-1.055252139735812,1
-0.3108856180712768,2
-0.7964538595049143,3
-0.9444384053808299,0
-1.43114154575883,1
-1.754534047762547,2
-0.9444384053808299,3
-0.9997910942639268,0
-1.0406271451954687,1
-1.0133043224998584,2
-0.9997910942639268,3
-0.9570828559982704,0
-0.4955200564011131,1
0.037127143407571284,2
-0.9570828559982704,3
-0.8205025751071034,0
-0.49550961358023776,1
-0.9138006576064832,2
-0.8205025751071034,3
-0.6034462390634264,0
-0.864930098171327,1
-1.1758370449714088,2
-0.6034462390634264,3
-0.32720304085774593,0
-0.81317614558385,1
-0.5686902252131066,2
-0.32720304085774593,3
-0.01886730478446917,0
-0.056568337075674116,1
-0.5361394174892224,2
-0.01886730478446917,3
0.29131896327557155,0
0.7540817727364298,1
0.005334779590724148,2
0.29131896327557155,3
0.5729322546420168,0
0.8955289726113693,1
-0.4499638260977157,2
0.5729322546420168,3
0.7983515386743859,0
0.5341924443014165,1
0.8374363945519508,2
0.7983515386743859,3
0.9454673725938616,0
0.4602435273339604,1
1.187391377590763,2
0.9454673725938616,3
0.9998504269583008,0
0.9652859046609523,1
1.1321256734566427,2
0.9998504269583008,3
0.9561667347392531,0
1.4201112483875022,1
1.6119759219100604,2
0.9561667347392531,3
0.8187008543658165,0
1.1388885677022986,1
1.7053001328216277,2
0.8187008543658165,3
0.6009356341631302,0
0.3341117539620845,1
-0.331839346456666,2
0.6009356341631302,3
0.3242297954843535,0
-0.16022559613371218,1
-0.2681401243093233,2
0.3242297954843535,3
0.015723039057051878,0
-0.01570360596521081,1
-0.02747707753046566,2
0.015723039057051878,3
-0.2943258553192977,0
0.17078201009501665,1
0.4136162189428008,2
-0.2943258553192977,3
-0.5755068527698797,0
-0.2577408098476681,1
-0.6788727212045258,2
-0.5755068527698797,3
-0.8002413226540069,0
-1.0697194338340446,1
-1.0760108004500817,2
-0.8002413226540069,3
-0.9464869897348478,0
-1.4301547639335002,1
-0.4276203126574887,2
-0.9464869897348478,3
-0.999899871766749,0
-1.028187396358619,1
-1.4517425141492337,2
-0.999899871766749,3
-0.9552411575982916,0
-0.4889883388584496,1
-1.2294768103726366,2
-0.9552411575982916,3
-0.8168910371928988,0
-0.5015592346716379,1
-0.213393042195138,2
-0.8168910371928988,3
-0.5984190863909412,0
-0.8705407687067006,1
-0.9839362194946222,2
-0.5984190863909412,3
-0.3212533436841346,0
-0.8041143678418069,1
-1.1676620990475919,2
-0.3212533436841346,3
-0.012578617838760736,0
-0.03772590302048314,1
0.14657024148176928,2
-0.012578617838760736,3
0.2973298366671798,0
0.7647091650007609,1
0.42344489782207256,2
0.2973298366671798,3
0.5780757595003533,0
0.8909608479262896,1
0.9624424909751728,2
0.5780757595003533,3
0.8021231927550474,0
0.5273687037196342,1
1.3073402290209453,2
0.8021231927550474,3
0.9474972467204406,0
0.4654620733123831,1
1.2937636211922245,2
0.9474972467204406,3
0.9999394282002937,0
0.9779333771891116,1
0.5950933496049995,2
0.9999394282002937,3
0.9543061337287563,0
1.4227934833624578,1
1.171979689363095,2
0.9543061337287563,3
0.8150731414862608,0
1.1254991389078786,1
0.30381914925620046,2
0.8150731414862608,3
0.5958966206339191,0
0.318520193441905,1
0.2744252305019603,2
0.5958966206339191,3
0.31827371489230777,0
-0.16291653972600856,1
-0.3360776443042815,2
0.31827371489230777,3
0.009434072225868392,0
-0.00942987411343351,1
1.0751805469926288,2
0.009434072225868392,3
-0.3003308776117496,0
0.16924596119813362,1
-0.812283118142943,2
-0.3003308776117496,3
-0.580638949428581,0
-0.2726843226449435,1
-0.7346162895645739,2
-0.580638949428581,3
-0.803997130366939,0
-1.0839845234357322,1
-1.3167318567789557,2
-0.803997130366939,3
-0.9484981335598031,0
-1.4288244347709498,1
0.10444885635427337,2
-0.9484981335598031,3
-0.9999690958677468,0
-1.015690191327316,1
-1.2721136481941966,2
-0.9999690958677468,3
-0.9533616723774223,0
-0.4827139196126551,1
-0.6973559392508186,2
-0.9533616723774223,3
-0.8132471852237366,0
-0.5077761109510153,1
-0.18292099657088834,2
-0.8132471852237366,3
-0.5933682618376489,0
-0.8759555452202867,1
-0.6707072211710892,2
-0.5933682618376489,3
-0.31529093857551005,0
-0.7947342859378395,1
-0.43639769539738316,2
-0.31529093857551005,3
-0.006289433316048187,0
-0.018867056010696995,1
-0.004126794924575434,2
-0.006289433316048187,3
0.3033289484746174,0
0.7750289976104016,1
-0.5797255406115578,2
0.3033289484746174,3
0.5831963972062878,0
0.8861718353380336,1
0.06013249637719287,2
0.5831963972062878,3
0.8058631169576623,0
0.5206871216687305,1
0.8850153942816031,2
0.8058631169576623,3
0.9494896403548184,0
0.4709482123556923,1
1.0648562339956646,2
0.9494896403548184,3
0.999988874475714,0
0.990555222083454,1
1.1751484772551732,2
0.999988874475714,3
0.952407782884447,0
1.425141469181388,1
1.162423882772126,2
0.952407782884447,3
0.8114131864628745,0
1.11188100354446,1
0.8756546688313294,2
0.8114131864628745,3
0.5908340350059937,0
0.30308060862112124,1
1.210865426013922,2
0.5908340350059937,3
0.3123050442315054,0
-0.16531553456764797,1
0.9880871067304866,2
0.3123050442315054,3
0.003144732207725596,0
-0.0031445767116234065,1
0.08562572236430377,2
0.003144732207725596,3
-0.3063240196067658,0
0.1674246037534372,1
-0.5344771017254527,2
-0.3063240196067658,3
-0.5857480775418467,0
-0.28779976722491224,1
-0.3873928937537317,2
-0.5857480775418467,3
-0.8077211340738284,0
-1.0980406087881907,1
-0.5583801153896095,2
-0.8077211340738284,3
-0.9504717573001138,0
-1.427152593488824,1
-1.0567892350343209,2
-0.9504717573001138,3
-0.9999987638285974,0
-1.0031434804866755,1
-0.4716199982589321,2
-0.9999987638285974,3
-0.951444474683175,0
-0.47669965450576485,1
-0.9131888648740814,2
-0.951444474683175,3
-0.809571163340758,0
-0.5141541458377406,1
-1.0517048853585271,2
-0.809571163340758,3
-0.5882939652008021,0
-0.8811680039717278,1
-0.5777485729973,2
-0.5882939652008021,3
-0.30931606138883916,0
-0.7850382987304083,1
0.046366580432828264,2
-0.30931606138883916,3
1.964386723728472e-15,0
5.893160171185416e-15,1
0.09931384597391388,2
1.964386723728472e-15,3
